position,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_119,SAT_120,SAT_121,SAT_122,SAT_123,SAT_124,SAT_125,SAT_126,SAT_127,SAT_128,SAT_129,SAT_130,SAT_131,SAT_132,SAT_133,SAT_134,SAT_135,SAT_136,SAT_137,SAT_138
1310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.219501,-0.219637,-1.496585,-1.496051,-1.573450,-1.572061,-0.685923,-0.685899,-1.619270,-1.621046,-1.515833,-1.516448,0.000000,0.000000,0.000000,0.000000
1315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096007,-0.095988,-1.470682,-1.469954,-1.641733,-1.640171,-0.676072,-0.676149,-1.603642,-1.605332,-1.554018,-1.554724,0.000000,0.000000,0.000000,0.000000
1320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.447471,-1.446679,-1.691345,-1.689451,-0.677711,-0.677696,-1.582069,-1.583960,-1.589825,-1.590626,0.000000,0.000000,0.000000,0.000000
1325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.417227,-1.416359,-1.707835,-1.705992,-0.677077,-0.677242,-1.533295,-1.534749,-1.609877,-1.610633,-0.096023,-0.095955,0.000000,0.000000
1330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.391825,-1.391018,-1.713735,-1.712085,-0.689604,-0.689253,-1.470268,-1.472002,-1.624020,-1.624808,-0.219103,-0.219157,0.000000,0.000000
1335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.366958,-1.365984,-1.711305,-1.709300,-0.713960,-0.713605,-1.396077,-1.398044,-1.634364,-1.634899,-0.362457,-0.362475,0.000000,0.000000
1340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.337003,-1.336487,-1.702193,-1.700788,-0.750352,-0.749946,-1.314161,-1.315395,-1.640543,-1.641346,-0.517724,-0.517818,0.000000,0.000000
1345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.297622,-1.297179,-1.688042,-1.686916,-0.799757,-0.799351,-1.226648,-1.227603,-1.643924,-1.644623,-0.677822,-0.677926,0.000000,0.000000
1350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.244142,-1.244052,-1.670757,-1.670085,-0.860843,-0.860195,-1.136755,-1.137667,-1.645683,-1.646074,-0.834972,-0.835024,0.000000,0.000000
1355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.171842,-1.171719,-1.651867,-1.651339,-0.933253,-0.932775,-1.048613,-1.049163,-1.646059,-1.646709,-0.981394,-0.981544,0.000000,0.000000
1360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.077397,-1.077340,-1.634069,-1.633882,-1.015323,-1.015084,-0.964907,-0.965113,-1.648184,-1.648384,-1.110328,-1.110392,0.000000,0.000000
1365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.957599,-0.957402,-1.618083,-1.617960,-1.105748,-1.105764,-0.889663,-0.889733,-1.651575,-1.651531,-1.215591,-1.215509,0.000000,0.000000
1370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.818306,-0.818212,-1.603274,-1.603216,-1.200633,-1.200478,-0.824015,-0.824262,-1.656138,-1.655966,-1.299377,-1.298963,0.000000,0.000000
1375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.666863,-0.667038,-1.588497,-1.588878,-1.295485,-1.296055,-0.769321,-0.769092,-1.660758,-1.660157,-1.364632,-1.364359,0.000000,0.000000
1380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.511114,-0.511139,-1.573435,-1.574017,-1.387401,-1.388413,-0.725953,-0.725671,-1.663358,-1.662224,-1.415080,-1.414695,0.000000,0.000000
1385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.358593,-0.358654,-1.557540,-1.558230,-1.472605,-1.473815,-0.693853,-0.693654,-1.662806,-1.661388,-1.454283,-1.453765,0.000000,0.000000
1390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.217837,-0.217873,-1.541545,-1.542275,-1.548054,-1.549599,-0.672058,-0.671879,-1.658825,-1.657173,-1.487199,-1.486577,0.000000,0.000000
1395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.095336,-0.095403,-1.523089,-1.523921,-1.610791,-1.612486,-0.663549,-0.663544,-1.648533,-1.646575,-1.515899,-1.515110,0.000000,0.000000
1400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.503820,-1.504614,-1.657921,-1.659826,-0.664120,-0.664146,-1.630961,-1.629055,-1.545888,-1.545082,0.000000,0.000000
1405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.472555,-1.473341,-1.675934,-1.677779,-0.663281,-0.663484,-1.585108,-1.583269,-1.564246,-1.563330,-0.090589,-0.090583
1410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.443742,-1.444335,-1.686733,-1.688358,-0.672573,-0.672765,-1.524223,-1.522804,-1.581014,-1.580179,-0.207294,-0.207171
1415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.413036,-1.413683,-1.691128,-1.692792,-0.692292,-0.692653,-1.451523,-1.450022,-1.595893,-1.595094,-0.343166,-0.343097
1420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.377272,-1.377811,-1.689827,-1.691299,-0.723994,-0.724435,-1.370225,-1.368877,-1.607879,-1.607056,-0.490453,-0.490456
1425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.333830,-1.334542,-1.684209,-1.685149,-0.766073,-0.766621,-1.283885,-1.283069,-1.617052,-1.615669,-0.642269,-0.642084
1430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.279857,-1.280140,-1.675500,-1.676343,-0.818394,-0.818806,-1.195300,-1.194549,-1.623465,-1.622910,-0.792068,-0.791997
1435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.212512,-1.212683,-1.664104,-1.664639,-0.880093,-0.880494,-1.109419,-1.108944,-1.627049,-1.626583,-0.932293,-0.932168
1440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.129620,-1.129706,-1.651871,-1.652152,-0.949866,-0.950172,-1.029961,-1.029631,-1.628773,-1.628501,-1.056670,-1.056586
1445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.029382,-1.029387,-1.639354,-1.639405,-1.026333,-1.026412,-0.960112,-0.959977,-1.629277,-1.629356,-1.160176,-1.160121
1450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.912641,-0.912664,-1.625841,-1.625822,-1.107911,-1.107953,-0.900849,-0.900816,-1.629529,-1.629650,-1.244155,-1.244010
1455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.781967,-0.781951,-1.611438,-1.611180,-1.192549,-1.192451,-0.849972,-0.850033,-1.630328,-1.630600,-1.311851,-1.311935
1460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.639570,-0.639502,-1.595858,-1.595529,-1.279181,-1.278865,-0.805899,-0.805960,-1.631931,-1.632401,-1.366412,-1.366580
1465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.487878,-0.487803,-1.579560,-1.579148,-1.367167,-1.366650,-0.767283,-0.767394,-1.634855,-1.635548,-1.410808,-1.411082
1470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.329248,-0.329204,-1.562766,-1.562297,-1.455697,-1.454927,-0.732150,-0.732252,-1.639355,-1.640270,-1.448150,-1.448503
1475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.165668,-0.165548,-1.544729,-1.544295,-1.544252,-1.543084,-0.700022,-0.700119,-1.644335,-1.645540,-1.480085,-1.480528
1480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.527417,-1.526868,-1.632823,-1.631502,-0.667484,-0.667456,-1.650034,-1.651357,-1.510157,-1.510719
