position,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_119,SAT_120,SAT_121,SAT_122,SAT_123,SAT_124,SAT_125,SAT_126,SAT_127,SAT_128,SAT_129,SAT_130,SAT_131,SAT_132,SAT_133,SAT_134,SAT_135,SAT_136,SAT_137,SAT_138
675,-0.008683,0.008651,-0.211704,0.211713,-0.553849,0.553844,-0.926094,0.926129,-0.561767,0.561762,-0.182055,0.182037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
680,0.000000,0.000000,-0.200655,0.200649,-0.528656,0.528664,-0.925639,0.925637,-0.591742,0.591752,-0.193720,0.193709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
685,0.000000,0.000000,-0.190485,0.190474,-0.503003,0.503043,-0.921505,0.921447,-0.622216,0.622200,-0.206623,0.206676,-0.008259,0.008278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
690,0.000000,0.000000,-0.180894,0.180920,-0.477405,0.477302,-0.914125,0.914262,-0.653162,0.653212,-0.221090,0.220952,-0.018940,0.018916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
695,0.000000,0.000000,-0.171704,0.171677,-0.451780,0.451795,-0.903877,0.903885,-0.684175,0.684177,-0.236760,0.236750,-0.031370,0.031369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
700,0.000000,0.000000,-0.162425,0.162410,-0.426388,0.426427,-0.890633,0.890590,-0.714928,0.714948,-0.253973,0.253962,-0.045085,0.045092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
705,0.000000,0.000000,-0.152699,0.152678,-0.401370,0.401416,-0.874436,0.874391,-0.745083,0.745122,-0.272539,0.272517,-0.059472,0.059459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
710,0.000000,0.000000,-0.142150,0.142146,-0.376863,0.376890,-0.855458,0.855424,-0.774226,0.774279,-0.292536,0.292481,-0.073939,0.073955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
715,0.000000,0.000000,-0.130441,0.130471,-0.352997,0.353005,-0.833806,0.833752,-0.802318,0.802413,-0.313978,0.313893,-0.087995,0.087980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
720,0.000000,0.000000,-0.117202,0.117191,-0.329943,0.329956,-0.809640,0.809631,-0.828807,0.828809,-0.336835,0.336829,-0.100992,0.100998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
725,0.000000,0.000000,-0.102224,0.102205,-0.307815,0.307820,-0.783123,0.783129,-0.853407,0.853407,-0.361144,0.361130,-0.112565,0.112584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
