position,SAT_01,SAT_02,SAT_03,SAT_04,SAT_05,SAT_06,SAT_07,SAT_08,SAT_09,SAT_10,SAT_201,SAT_202,SAT_203,SAT_204,SAT_205,SAT_206,SAT_212,SAT_223
-161,0.947390,0.940952,-3.352951,-3.360104,-3.953351,-3.955216,0.000000,0.000000,0.000000,0.000000,1.298742,1.263263,-1.139752,-1.116094,3.171401,3.140942,-5.897156,-5.853610
-158,0.581578,0.581450,-3.330997,-3.339740,-3.792961,-3.795892,0.000000,0.000000,0.000000,0.000000,1.647487,1.616249,-1.263167,-1.237084,3.189338,3.149237,-5.816334,-5.763666
-154,0.127959,0.133829,-3.339156,-3.349511,-3.629003,-3.633568,0.000000,0.000000,0.000000,0.000000,2.088642,2.057197,-1.385855,-1.358694,3.169142,3.123207,-5.664414,-5.598522
-151,-0.174707,-0.165184,-3.379629,-3.390523,-3.557442,-3.562391,0.000000,0.000000,0.000000,0.000000,2.397462,2.365507,-1.461065,-1.433924,3.123266,3.076198,-5.512553,-5.441701
-147,-0.531126,-0.516802,-3.487555,-3.498276,-3.540130,-3.545611,0.000000,0.000000,0.000000,0.000000,2.788738,2.756157,-1.536751,-1.507508,3.035401,2.986252,-5.270677,-5.198464
-144,-0.759428,-0.742966,-3.609511,-3.620367,-3.589442,-3.594700,0.000000,0.000000,0.000000,0.000000,3.077802,3.046778,-1.597457,-1.569043,2.951357,2.904385,-5.064974,-4.996371
-141,-0.961831,-0.942644,-3.771891,-3.782236,-3.696652,-3.701620,0.000000,0.000000,0.000000,0.000000,3.371607,3.341910,-1.650893,-1.623565,2.864301,2.820436,-4.848525,-4.784390
-137,-1.188288,-1.168038,-4.054944,-4.064231,-3.935325,-3.938813,0.000000,0.000000,0.000000,0.000000,3.786562,3.756773,-1.727672,-1.700651,2.751859,2.713023,-4.555388,-4.501104
-134,-1.321165,-1.300287,-4.316067,-4.323359,-4.187861,-4.190004,0.000000,0.000000,0.000000,0.000000,4.131409,4.100979,-1.811868,-1.786075,2.669324,2.635932,-4.339176,-4.293325
-130,-1.455965,-1.434966,-4.736612,-4.743815,-4.631226,-4.632356,0.000000,0.000000,0.000000,0.000000,4.645378,4.618430,-1.943740,-1.918757,2.588848,2.559539,-4.072718,-4.036417
-127,-1.515507,-1.493469,-5.103506,-5.109721,-5.043751,-5.043458,0.000000,0.000000,0.000000,0.000000,5.096772,5.069386,-2.087128,-2.063098,2.539176,2.514348,-3.894478,-3.865060
-124,-1.543156,-1.520883,-5.517211,-5.522316,-5.527497,-5.526271,0.000000,0.000000,0.000000,0.000000,5.607498,5.580714,-2.257881,-2.235678,2.517001,2.496050,-3.742778,-3.718057
-120,-1.535339,-1.513319,-6.132725,-6.135896,-6.273685,-6.269185,0.000000,0.000000,0.000000,0.000000,6.372941,6.351003,-2.526603,-2.504346,2.520511,2.503698,-3.567046,-3.553883
-117,-1.484545,-1.463637,-6.629112,-6.632651,-6.889662,-6.885220,0.000000,0.000000,0.000000,0.000000,7.020367,6.996523,-2.768398,-2.749780,2.537521,2.524077,-3.469343,-3.455630
-114,-1.412266,-1.392086,-7.155845,-7.158759,-7.551506,-7.547243,0.000000,0.000000,0.000000,0.000000,7.709595,7.683445,-3.020701,-3.013560,2.571285,2.565571,-3.383104,-3.367161
-110,-1.288553,-1.269154,-7.890012,-7.892636,-8.493110,-8.486293,0.000000,0.000000,0.000000,0.000000,8.676910,8.652129,-3.389172,-3.375008,2.644018,2.635079,-3.273707,-3.262315
-107,-1.166296,-1.144684,-8.453857,-8.454955,-9.224097,-9.216569,0.000000,0.000000,0.000000,0.000000,9.445293,9.422057,-3.678295,-3.667469,2.669153,2.665237,-3.196819,-3.190962
-103,-0.993812,-0.976437,-9.226670,-9.227939,-10.227618,-10.217581,0.000000,0.000000,0.000000,0.000000,10.491341,10.470622,-4.074918,-4.069533,2.755074,2.749912,-3.106696,-3.093874
-100,-0.853398,-0.836674,-9.808202,-9.809545,-10.987442,-10.976841,0.000000,0.000000,0.000000,0.000000,11.290942,11.271366,-4.375151,-4.371795,2.805092,2.799636,-3.036297,-3.021747
