position,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_119,SAT_120,SAT_121,SAT_122,SAT_123,SAT_124,SAT_125,SAT_126,SAT_127,SAT_128,SAT_129,SAT_130,SAT_131,SAT_132,SAT_133,SAT_134,SAT_135,SAT_136,SAT_137,SAT_138
675,0.062689,-0.033903,0.297865,-0.595419,-0.150013,0.502257,-1.776661,1.556938,0.135606,0.155297,0.275587,-0.535174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
680,0.000000,0.000000,0.308037,-0.564224,-0.022125,0.351756,-1.788363,1.573809,0.031736,0.289407,0.256065,-0.563669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
685,0.000000,0.000000,0.333619,-0.531166,0.073429,0.198718,-1.777747,1.579789,-0.098858,0.418669,0.251368,-0.588066,0.053842,-0.017888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
690,0.000000,0.000000,0.373830,-0.495017,0.143855,0.048719,-1.740692,1.574294,-0.247787,0.543228,0.260025,-0.606791,0.122263,-0.040170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
695,0.000000,0.000000,0.421819,-0.456270,0.193508,-0.093900,-1.681765,1.555675,-0.408336,0.662496,0.277527,-0.618509,0.199632,-0.064902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
700,0.000000,0.000000,0.471364,-0.416117,0.226149,-0.224939,-1.604290,1.522871,-0.574526,0.776918,0.298421,-0.623331,0.281410,-0.090399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
705,0.000000,0.000000,0.515936,-0.375141,0.245967,-0.339955,-1.512066,1.474679,-0.740139,0.886200,0.317541,-0.620671,0.362145,-0.114868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
710,0.000000,0.000000,0.549415,-0.333865,0.257147,-0.434500,-1.408912,1.410039,-0.899075,0.990386,0.329594,-0.610087,0.436546,-0.136745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
715,0.000000,0.000000,0.565176,-0.292382,0.264097,-0.503528,-1.298976,1.327830,-1.045327,1.089634,0.329307,-0.591109,0.499353,-0.154008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
720,0.000000,0.000000,0.557807,-0.251364,0.271167,-0.542574,-1.186030,1.226946,-1.172580,1.184312,0.311665,-0.562909,0.545400,-0.165042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
725,0.000000,0.000000,0.523011,-0.211028,0.282091,-0.548671,-1.073406,1.107005,-1.275844,1.274519,0.273219,-0.524613,0.571144,-0.168486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
730,0.000000,0.000000,0.465375,-0.171952,0.297384,-0.526786,-0.962306,0.971606,-1.355876,1.359132,0.215742,-0.475720,0.578761,-0.166041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
735,0.000000,0.000000,0.391392,-0.134358,0.316091,-0.483141,-0.853024,0.824387,-1.415214,1.436742,0.142493,-0.415547,0.571783,-0.160248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
