position,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_119,SAT_120,SAT_121,SAT_122,SAT_123,SAT_124,SAT_125,SAT_126,SAT_127,SAT_128,SAT_129,SAT_130,SAT_131,SAT_132,SAT_133,SAT_134,SAT_135,SAT_136,SAT_137,SAT_138
675,-1.321545,-1.296989,-11.350792,-11.542720,13.231392,13.417502,-10.756789,-10.890403,15.007039,15.187018,-18.067186,-18.301536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
680,0.000000,0.000000,-13.986375,-14.149976,15.153653,15.340405,-11.546952,-11.692699,14.567451,14.773630,-16.836704,-17.113694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
685,0.000000,0.000000,-15.829037,-15.952220,16.756985,16.936595,-11.670544,-11.824948,13.697890,13.919115,-14.555657,-14.859305,-1.674998,-1.671773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
690,0.000000,0.000000,-17.177226,-17.250630,17.704237,17.870812,-11.361405,-11.519959,12.269346,12.496073,-11.545824,-11.861294,-3.823613,-3.815973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
695,0.000000,0.000000,-18.025278,-18.043692,18.029173,18.178422,-10.680027,-10.838916,10.394901,10.619502,-8.009262,-8.324426,-6.301817,-6.288319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
700,0.000000,0.000000,-18.388087,-18.350090,17.757637,17.887143,-9.658520,-9.814509,8.188421,8.404648,-4.161701,-4.466950,-8.973118,-8.952326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
705,0.000000,0.000000,-18.276579,-18.185035,16.918407,17.027303,-8.334881,-8.485549,5.764850,5.968369,-0.212215,-0.500622,-11.697279,-11.667637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
710,0.000000,0.000000,-17.702802,-17.567390,15.538355,15.626690,-6.746671,-6.886525,3.244100,3.429863,3.633115,3.363456,-14.332515,-14.292984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
715,0.000000,0.000000,-16.700878,-16.526596,13.633365,13.705772,-4.912024,-5.048188,0.749086,0.921048,7.167954,6.923641,-16.736984,-16.684454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
720,0.000000,0.000000,-15.288439,-15.092810,11.217662,11.277645,-2.871704,-2.998606,-1.580635,-1.425833,10.196406,9.973470,-18.763854,-18.697504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
725,0.000000,0.000000,-13.510453,-13.311134,8.320626,8.374078,-0.673541,-0.792264,-3.637263,-3.497334,12.579336,12.374830,-20.279519,-20.197559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
730,0.000000,0.000000,-11.478706,-11.291010,5.037873,5.090341,1.623182,1.511693,-5.385631,-5.258650,14.323446,14.134531,-21.259036,-21.161034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
735,0.000000,0.000000,-9.295693,-9.131176,1.512187,1.569128,3.932562,3.827311,-6.854965,-6.739408,15.486280,15.310677,-21.689835,-21.577083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
740,0.000000,0.000000,-7.079959,-6.946663,-2.132269,-2.065979,6.187036,6.086760,-8.046357,-7.940750,16.106294,15.942474,-21.575694,-21.451103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
745,0.000000,0.000000,-4.938938,-4.841330,-5.756092,-5.676111,8.323598,8.226316,-8.971665,-8.874530,16.211798,16.059371,-20.926453,-20.794246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
750,0.000000,0.000000,-2.970822,-2.914278,-9.213826,-9.113629,10.276126,10.178499,-9.663079,-9.572911,15.832629,15.692216,-19.748922,-19.614490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
755,0.000000,0.000000,-1.295025,-1.267642,-12.363671,-12.244841,11.987948,11.890224,-10.106566,-10.022497,14.977663,14.848997,-18.070605,-17.942839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
760,0.000000,0.000000,0.000000,0.000000,-15.057439,-14.914421,13.408998,13.307005,-10.326527,-10.247299,13.662528,13.548058,-15.916454,-15.803706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
765,0.000000,0.000000,0.000000,0.000000,-17.007458,-16.838095,14.686127,14.576499,-10.111466,-10.037428,12.238386,12.139656,-13.078376,-12.990983,-1.589620,-1.572918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
770,0.000000,0.000000,0.000000,0.000000,-18.460336,-18.263107,15.474545,15.358434,-9.674089,-9.605962,10.562821,10.481894,-9.833258,-9.779644,-3.641002,-3.601362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
775,0.000000,0.000000,0.000000,0.000000,-19.408192,-19.185697,15.782531,15.657061,-9.012307,-8.949324,8.688279,8.628100,-6.331124,-6.318056,-6.021232,-5.956258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
780,0.000000,0.000000,0.000000,0.000000,-19.837713,-19.592121,15.621202,15.491904,-8.148062,-8.093096,6.661218,6.623441,-2.705926,-2.737647,-8.593937,-8.499027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
785,0.000000,0.000000,0.000000,0.000000,-19.765536,-19.501727,14.979938,14.852260,-7.056892,-7.012786,4.544368,4.530783,0.891948,0.813105,-11.228722,-11.101056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
790,0.000000,0.000000,0.000000,0.000000,-19.202211,-18.926913,13.849920,13.731155,-5.733788,-5.704792,2.398748,2.411478,4.323139,4.197124,-13.790171,-13.627678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
795,0.000000,0.000000,0.000000,0.000000,-18.170586,-17.892409,12.207173,12.106877,-4.165231,-4.157071,0.299070,0.340316,7.448323,7.277108,-16.143731,-15.945211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
800,0.000000,0.000000,0.000000,0.000000,-16.682764,-16.412417,10.036858,9.966400,-2.367478,-2.385698,-1.694760,-1.624469,10.148146,9.935834,-18.141052,-17.905989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
805,0.000000,0.000000,0.000000,0.000000,-14.785622,-14.534922,7.331244,7.302544,-0.347367,-0.399624,-3.515283,-3.415027,12.316931,12.071085,-19.662186,-19.391292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
810,0.000000,0.000000,0.000000,0.000000,-12.591460,-12.369819,4.191604,4.213390,1.820855,1.729615,-5.139391,-5.008655,13.963770,13.687524,-20.673613,-20.368205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
815,0.000000,0.000000,0.000000,0.000000,-10.224487,-10.038904,0.753387,0.828527,4.057736,3.926348,-6.556741,-6.399140,15.102846,14.804771,-21.164230,-20.826953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
820,0.000000,0.000000,0.000000,0.000000,-7.809611,-7.664320,-2.848912,-2.722209,6.282990,6.113575,-7.754492,-7.574621,15.752081,15.439192,-21.129969,-20.765119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
