position,SAT_103,SAT_104,SAT_105,SAT_106,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_211,SAT_213,SAT_214,SAT_215,SAT_216,SAT_217,SAT_218,SAT_224
154,-1.442510,-1.423227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.444937,-0.329648,-0.297539,-0.788237,-0.776181,1.100108,1.060758,1.455215
158,-1.332603,-1.317770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.450084,-0.499142,-0.471833,-0.614515,-0.600849,1.052867,1.009637,1.455063
161,-1.284699,-1.274239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.467155,-0.581122,-0.559109,-0.477044,-0.464410,1.007396,0.965844,1.467824
165,-1.249467,-1.245482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.497710,-0.640670,-0.626697,-0.337528,-0.327056,0.945210,0.911198,1.492512
169,-1.246428,-1.249809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.514927,-0.640139,-0.636147,-0.215192,-0.207020,0.899884,0.878643,1.504075
172,-1.261383,-1.268582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.505048,-0.602104,-0.603545,-0.136399,-0.129745,0.887822,0.875654,1.491651
176,-1.290933,-1.304237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.451897,-0.515490,-0.526497,-0.083061,-0.076411,0.918870,0.921795,1.436076
179,-1.322907,-1.338164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.365542,-0.416283,-0.431847,-0.057019,-0.049541,0.985877,0.997487,1.350449
183,-1.365615,-1.383925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.177703,-0.255834,-0.279180,-0.073658,-0.061784,1.152719,1.174867,1.166084
187,-1.407598,-1.425594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.894321,-0.071864,-0.100813,-0.144012,-0.125794,1.419756,1.446518,0.890664
190,-1.439274,-1.455370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.631338,0.084815,0.053096,-0.218587,-0.194225,1.673653,1.700364,0.636224
194,-1.475970,-1.490279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.242075,0.293106,0.256573,-0.358683,-0.324270,2.066812,2.091437,0.259521
198,-1.510568,-1.520396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.164775,0.504105,0.464781,-0.523964,-0.480719,2.496946,2.515348,-0.133423
201,-1.533087,-1.540583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.461798,0.658993,0.617719,-0.660703,-0.609700,2.827868,2.841292,-0.420741
205,-1.562492,-1.565001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.823748,0.850476,0.807902,-0.855603,-0.797611,3.258500,3.262962,-0.770680
208,-1.583102,-1.582448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.052060,0.987198,0.944411,-1.003751,-0.941238,3.557972,3.555903,-0.992051
212,-1.613015,-1.609557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.275098,1.147626,1.105342,-1.203441,-1.137210,3.904060,3.893943,-1.209488
216,-1.581931,-1.575450,-0.092017,-0.091272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.363757,1.280743,1.240581,-1.394469,-1.328829,4.190073,4.172700,-1.297359
221,-1.507344,-1.498012,-0.247795,-0.245649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.321187,1.406147,1.369982,-1.602615,-1.542713,4.443025,4.418283,-1.259818
225,-1.421661,-1.401187,-0.403114,-0.387937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.186409,1.474643,1.443317,-1.723546,-1.687731,4.568343,4.529635,-1.136967
