position,SAT_103,SAT_104,SAT_105,SAT_106,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_211,SAT_213,SAT_214,SAT_215,SAT_216,SAT_217,SAT_218,SAT_224
169,-1.243288,-1.245697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.679383,-1.813822,-1.818764,0.003146,0.002702,-1.521766,-1.515931,-2.681951
172,-1.381797,-1.383987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.572081,-1.753391,-1.757738,-0.025763,-0.025719,-1.650959,-1.645803,-2.574310
176,-1.560636,-1.562771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.426740,-1.644122,-1.647779,-0.091346,-0.090724,-1.786760,-1.782778,-2.428471
179,-1.712864,-1.716162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.338127,-1.546717,-1.550620,-0.162862,-0.160355,-1.878039,-1.875457,-2.339116
183,-1.902557,-1.905009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.218829,-1.396941,-1.399492,-0.294951,-0.293317,-1.948773,-1.946562,-2.219751
187,-2.097220,-2.100173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.119593,-1.232547,-1.234617,-0.473043,-0.470957,-1.976436,-1.974872,-2.120221
190,-2.253221,-2.256452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.061299,-1.110418,-1.112203,-0.634353,-0.631841,-1.981056,-1.979698,-2.061808
194,-2.438863,-2.443018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.977891,-0.948851,-0.950222,-0.864403,-0.861489,-1.952066,-1.950798,-1.978271
198,-2.613470,-2.618188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.896043,-0.800284,-0.801385,-1.101402,-1.098002,-1.911333,-1.909898,-1.896518
201,-2.750236,-2.755319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.843081,-0.705104,-0.706020,-1.280150,-1.276422,-1.894081,-1.892453,-1.843648
205,-2.898938,-2.904053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.752907,-0.592497,-0.593105,-1.492876,-1.488955,-1.871780,-1.869911,-1.753581
