position,SAT_103,SAT_104,SAT_105,SAT_106,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_211,SAT_213,SAT_214,SAT_215,SAT_216,SAT_217,SAT_218,SAT_224
420,-2.440588,2.493215,-0.613080,0.637987,2.193136,-2.232864,-4.190980,4.283117,-0.666305,0.552933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.659224,0.438509,0.000000,0.000000,0.000000,0.000000,0.000000
425,-2.136999,2.140275,-1.019570,1.071007,2.276499,-2.328913,-3.804565,3.916619,-0.901532,0.758385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.467893,0.309892,0.000000,0.000000,0.000000,0.000000,0.000000
430,-1.859617,1.813507,-1.434448,1.512318,2.331642,-2.398416,-3.377217,3.505372,-1.151872,0.989059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.285158,0.189824,0.000000,0.000000,0.000000,0.000000,0.000000
435,-1.632898,1.535510,-1.860362,1.963998,2.369958,-2.444399,-2.931459,3.066627,-1.414867,1.241819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.124000,0.084411,0.000000,0.000000,0.000000,0.000000,0.000000
440,-1.484876,1.326531,-2.304126,2.425801,2.413336,-2.462136,-2.491645,2.616889,-1.691854,1.511780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
445,-1.403336,1.219984,-2.745420,2.897202,2.415657,-2.498863,-2.049032,2.174301,-1.949935,1.812574,-0.154975,0.130051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
450,-1.404169,1.182954,-3.189991,3.359688,2.424387,-2.502154,-1.627862,1.739382,-2.216192,2.120757,-0.360271,0.292521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
455,-1.453416,1.201437,-3.612057,3.795374,2.407891,-2.481446,-1.219309,1.312410,-2.477758,2.434130,-0.596802,0.484921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
460,-1.531506,1.252956,-3.994261,4.183764,2.361690,-2.425675,-0.820656,0.892077,-2.734473,2.743785,-0.852467,0.698074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
465,-1.612063,1.319111,-4.314302,4.507279,2.273287,-2.332131,-0.427145,0.476024,-2.982294,3.042751,-1.112770,0.923797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
470,-1.679251,1.375165,-4.553976,4.745231,2.141498,-2.192013,-0.038846,0.065946,-3.220600,3.321004,-1.364274,1.154644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
475,-1.706287,1.402966,-4.692985,4.879591,1.954596,-1.999490,0.350770,-0.342308,-3.446657,3.571707,-1.594788,1.382306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
480,-1.678147,1.375175,-4.725268,4.885133,1.717394,-1.737785,0.752962,-0.741721,-3.667252,3.781791,-1.797752,1.592983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
