position,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_119,SAT_120,SAT_121,SAT_122,SAT_123,SAT_124,SAT_125,SAT_126,SAT_127,SAT_128,SAT_129,SAT_130,SAT_131,SAT_132,SAT_133,SAT_134,SAT_135,SAT_136,SAT_137,SAT_138
915,0,0,0,0,0,0,0.118627,0.118651,1.600278,1.600991,0.211304,0.212893,-3.187591,-3.187697,0.68263,0.680969,1.572828,1.572127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,0,0,0,0,0,0,0,0,1.575567,1.576228,0.483961,0.485535,-3.201304,-3.201306,0.462807,0.461247,1.604308,1.603654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,0,0,0,0,0,0,0,0,1.546388,1.546985,0.704127,0.705554,-3.194909,-3.194845,0.193707,0.192334,1.627626,1.627115,0.114046,0.114114,0,0,0,0,0,0,0,0,0,0,0,0
930,0,0,0,0,0,0,0,0,1.52815,1.528644,0.898685,0.899976,-3.150694,-3.150586,-0.105319,-0.106445,1.651232,1.650854,0.259466,0.259536,0,0,0,0,0,0,0,0,0,0,0,0
935,0,0,0,0,0,0,0,0,1.514344,1.5149,1.069483,1.070636,-3.068835,-3.068662,-0.426699,-0.427808,1.671611,1.671301,0.426979,0.427007,0,0,0,0,0,0,0,0,0,0,0,0
940,0,0,0,0,0,0,0,0,1.497984,1.498179,1.217511,1.218303,-2.947444,-2.947324,-0.763165,-0.763715,1.684225,1.684008,0.607211,0.607098,0,0,0,0,0,0,0,0,0,0,0,0
945,0,0,0,0,0,0,0,0,1.471702,1.471904,1.343411,1.343876,-2.786402,-2.786486,-1.105536,-1.105755,1.685316,1.685447,0.789573,0.789729,0,0,0,0,0,0,0,0,0,0,0,0
950,0,0,0,0,0,0,0,0,1.429241,1.429306,1.447649,1.448014,-2.585782,-2.586011,-1.445177,-1.445254,1.671153,1.671438,0.96552,0.965563,0,0,0,0,0,0,0,0,0,0,0,0
955,0,0,0,0,0,0,0,0,1.363206,1.363184,1.529856,1.529742,-2.345705,-2.346038,-1.772014,-1.771796,1.638854,1.639197,1.125448,1.125622,0,0,0,0,0,0,0,0,0,0,0,0
960,0,0,0,0,0,0,0,0,1.267823,1.267739,1.590924,1.590623,-2.068569,-2.068935,-2.076139,-2.075775,1.586584,1.586918,1.261002,1.261114,0,0,0,0,0,0,0,0,0,0,0,0
965,0,0,0,0,0,0,0,0,1.138431,1.138351,1.630237,1.629833,-1.758167,-1.75851,-2.348063,-2.347698,1.513303,1.513526,1.365958,1.365992,0,0,0,0,0,0,0,0,0,0,0,0
970,0,0,0,0,0,0,0,0,0.981257,0.981068,1.649117,1.648918,-1.424088,-1.424396,-2.583859,-2.583451,1.419419,1.41925,1.443485,1.443511,0,0,0,0,0,0,0,0,0,0,0,0
975,0,0,0,0,0,0,0,0,0.805691,0.805463,1.650163,1.64994,-1.077452,-1.077938,-2.781253,-2.780669,1.305569,1.305407,1.499073,1.498928,0,0,0,0,0,0,0,0,0,0,0,0
980,0,0,0,0,0,0,0,0,0.621256,0.621113,1.637647,1.63737,-0.728781,-0.728833,-2.940817,-2.940585,1.171496,1.171241,1.537986,1.537779,0,0,0,0,0,0,0,0,0,0,0,0
985,0,0,0,0,0,0,0,0,0.438248,0.438145,1.615457,1.615322,-0.387324,-0.387182,-3.06211,-3.06195,1.017348,1.016901,1.565748,1.565488,0,0,0,0,0,0,0,0,0,0,0,0
990,0,0,0,0,0,0,0,0,0.266978,0.266917,1.588388,1.588687,-0.062213,-0.061989,-3.146015,-3.145918,0.843133,0.8426,1.588413,1.588121,0,0,0,0,0,0,0,0,0,0,0,0
995,0,0,0,0,0,0,0,0,0.117384,0.117344,1.56183,1.561985,0.238585,0.239011,-3.193026,-3.192973,0.647957,0.647431,1.611212,1.610928,0,0,0,0,0,0,0,0,0,0,0,0
1000,0,0,0,0,0,0,0,0,0,0,1.540341,1.540558,0.5073,0.507828,-3.204142,-3.20413,0.430433,0.429874,1.639853,1.639613,0,0,0,0,0,0,0,0,0,0,0,0
1005,0,0,0,0,0,0,0,0,0,0,1.51563,1.515897,0.723744,0.724265,-3.196753,-3.196775,0.165254,0.164833,1.659229,1.659109,0.113456,0.113485,0,0,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0,0,0,1.502401,1.502554,0.914559,0.915087,-3.152416,-3.152494,-0.128464,-0.128811,1.677707,1.677828,0.25829,0.258308,0,0,0,0,0,0,0,0,0,0
1015,0,0,0,0,0,0,0,0,0,0,1.494021,1.494385,1.081818,1.082863,-3.070667,-3.071295,-0.444178,-0.444163,1.692416,1.692531,0.425103,0.425271,0,0,0,0,0,0,0,0,0,0
1020,0,0,0,0,0,0,0,0,0,0,1.482726,1.482885,1.226984,1.227096,-2.950173,-2.950485,-0.773482,-0.773344,1.698758,1.699081,0.604214,0.604396,0,0,0,0,0,0,0,0,0,0
1025,0,0,0,0,0,0,0,0,0,0,1.461676,1.461758,1.350321,1.350288,-2.7901,-2.790457,-1.109277,-1.108959,1.693769,1.694229,0.78604,0.786245,0,0,0,0,0,0,0,0,0,0
1030,0,0,0,0,0,0,0,0,0,0,1.424794,1.4239,1.454019,1.452449,-2.592696,-2.591808,-1.44325,-1.443842,1.674877,1.676116,0.961862,0.962178,0,0,0,0,0,0,0,0,0,0
1035,0,0,0,0,0,0,0,0,0,0,1.362255,1.362113,1.534217,1.533785,-2.353401,-2.354005,-1.76521,-1.764631,1.638693,1.639328,1.121336,1.121515,0,0,0,0,0,0,0,0,0,0
1040,0,0,0,0,0,0,0,0,0,0,1.269699,1.269527,1.595066,1.594536,-2.077696,-2.078293,-2.065899,-2.065306,1.584124,1.584629,1.256563,1.25672,0,0,0,0,0,0,0,0,0,0
1045,0,0,0,0,0,0,0,0,0,0,1.141901,1.141702,1.635088,1.634541,-1.767995,-1.768564,-2.335787,-2.335237,1.510319,1.510687,1.361353,1.361414,0,0,0,0,0,0,0,0,0,0
1050,0,0,0,0,0,0,0,0,0,0,0.98538,0.985195,1.655705,1.655122,-1.434777,-1.435274,-2.571748,-2.571217,1.417262,1.417537,1.439,1.438999,0,0,0,0,0,0,0,0,0,0
