position,SAT_01,SAT_02,SAT_03,SAT_04,SAT_05,SAT_06,SAT_07,SAT_08,SAT_09,SAT_10,SAT_201,SAT_202,SAT_203,SAT_204,SAT_205,SAT_206,SAT_212,SAT_223
-263,0.001617,0.001348,0.047719,0.047519,-0.004497,-0.004703,0.000000,0.000000,0.000000,0.000000,-0.024947,-0.025121,-0.019456,-0.020272,-0.069174,-0.069894,0.000000,0.000000
-259,0.006511,0.006325,0.049659,0.049061,-0.003777,-0.003814,0.000000,0.000000,0.000000,0.000000,-0.032564,-0.032560,-0.007262,-0.008256,-0.089452,-0.090294,0.000000,0.000000
-255,0.012238,0.011917,0.050129,0.049787,-0.002773,-0.002897,0.000000,0.000000,0.000000,0.000000,-0.039126,-0.039390,0.006239,0.005012,-0.109115,-0.110174,0.000000,0.000000
-250,0.020875,0.020313,0.050019,0.049082,-0.001262,-0.001349,0.000000,0.000000,0.000000,0.000000,-0.047378,-0.047861,0.021716,0.020761,-0.132929,-0.134108,0.000000,0.000000
-246,0.029244,0.028522,0.048279,0.047269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.052899,-0.053575,0.033179,0.032304,-0.150129,-0.151409,0.000000,0.000000
-242,0.038561,0.037969,0.044967,0.043844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.058348,-0.059280,0.041341,0.040938,-0.166183,-0.167432,0.008310,0.007913
-238,0.049708,0.048973,0.040957,0.039845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.063617,-0.064331,0.046505,0.046317,-0.180595,-0.181950,0.018035,0.017181
-233,0.060697,0.059826,0.032311,0.031349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.066490,-0.067905,0.051740,0.052826,-0.193700,-0.194528,0.031779,0.030401
-229,0.069513,0.069260,0.025328,0.024560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.067361,-0.068752,0.053099,0.054824,-0.201516,-0.202407,0.041934,0.039891
-225,0.077208,0.077086,0.018234,0.017588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.066801,-0.067817,0.052806,0.055216,-0.205671,-0.206738,0.050664,0.048295
-221,0.081811,0.082107,0.011070,0.010191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.063573,-0.064940,0.051952,0.055138,-0.205174,-0.206044,0.057389,0.054754
-216,0.086304,0.086342,0.004029,0.003755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.057352,-0.058970,0.046690,0.050214,-0.200227,-0.200938,0.060152,0.057053
-212,0.086216,0.086649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049181,-0.051155,0.042592,0.046003,-0.189641,-0.190307,0.058027,0.054863
-208,0.082358,0.082560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.039662,-0.041267,0.036125,0.039508,-0.175164,-0.175656,0.049968,0.047019
