position,bga_05,bga_06,bga_07,bga_08,bga_09,bga_10,bga_11,bga_12,bga_13,bga_14,bga_15,bga_16,bga_17,bga_18,bga_19,bga_20,bga_21,bga_22,bga_23,bga_24,bga_25,bga_26,bga_27,bga_28,bga_29,bga_30,bga_31,bga_32,bga_33,bga_34,bga_35,bga_36,bga_37,bga_38,bga_39,bga_40,bga_41,bga_42,bga_43,bga_44,bga_45,bga_46,bga_47,bga_48,bga_49,bga_50,bga_00
-51,-0.552021,0.541075,0.548641,-0.524891,0.447122,-0.452241,-0.310694,0.461977,-0.280285,-0.14584,-0.218231,-0.156496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-47.69,-0.510503,0.494869,0.518783,-0.491309,0.472512,-0.477352,-0.33043,0.477214,-0.277922,-0.134622,-0.211914,-0.147021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-44.38,-0.454957,0.433579,0.479357,-0.447722,0.503165,-0.507952,-0.355105,0.496081,-0.273205,-0.119767,-0.202988,-0.134451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.06,-0.416174,0.389894,0.447223,-0.412269,0.527279,-0.531375,-0.371875,0.507285,-0.26931,-0.108131,-0.195389,-0.124359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.75,-0.377019,0.347459,0.41486,-0.378119,0.54869,-0.552674,-0.385038,0.51479,-0.262691,-0.096687,-0.186971,-0.114352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-34.44,-0.32411,0.291544,0.372616,-0.334548,0.572278,-0.578024,-0.395769,0.51883,-0.249409,-0.080562,-0.173484,-0.10056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-31.12,-0.289415,0.256862,0.33922,-0.302534,0.590388,-0.59377,-0.400822,0.512266,-0.236794,-0.06938,-0.161454,-0.089679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27.81,-0.254325,0.223017,0.305596,-0.271186,0.605236,-0.607664,-0.398781,0.49904,-0.21987,-0.057533,-0.147435,-0.078394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24.5,-0.216395,0.187049,0.267822,-0.236801,0.618952,-0.619652,-0.388252,0.473059,-0.194515,-0.043594,-0.1283,-0.064634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21.19,-0.179512,0.158186,0.22839,-0.204838,0.627896,-0.629138,-0.366605,0.435056,-0.16253,-0.028935,-0.105557,-0.049807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17.88,-0.15104,0.137334,0.194889,-0.178526,0.633177,-0.634008,-0.341277,0.393515,-0.131772,-0.01614,-0.084377,-0.036625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.56,-0.125599,0.120374,0.159673,-0.151708,0.637696,-0.636572,-0.311142,0.345008,-0.099689,-0.002798,-0.062574,-0.02299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11.25,-0.094971,0.104215,0.111459,-0.116299,0.639503,-0.637908,-0.263496,0.274066,-0.057334,0.016517,-0.033663,-0.00387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.94,-0.074869,0.097065,0.073349,-0.088181,0.638566,-0.638772,-0.223351,0.218212,-0.027997,0.032528,-0.013238,0.01117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.62,-0.059059,0.093229,0.033094,-0.057972,0.637921,-0.637996,-0.181866,0.160511,-0.002916,0.049581,0.00486,0.026374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.31,-0.044072,0.092838,-0.02376,-0.014141,0.636931,-0.635549,-0.126052,0.084712,0.020845,0.074476,0.023877,0.047136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.036351,0.097724,-0.069518,0.02282,0.634896,-0.635532,-0.083819,0.031288,0.029881,0.095481,0.033548,0.063282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.5,-0.035631,0.119354,-0.185811,0.122008,0.634352,-0.63526,0.00793,-0.079227,0.015087,0.150526,0.036985,0.10119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.047842,0.149404,-0.291634,0.218021,0.632958,-0.637048,0.079822,-0.157428,-0.029917,0.203212,0.022456,0.133521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,-0.073137,0.192342,-0.414806,0.333708,0.630372,-0.637519,0.156624,-0.233449,-0.109612,0.267076,-0.010329,0.169141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,-0.101706,0.228931,-0.511867,0.42785,0.625562,-0.632598,0.21795,-0.288503,-0.192119,0.319839,-0.046668,0.195955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.5,-0.132941,0.272722,-0.609707,0.525805,0.614729,-0.62536,0.282855,-0.341642,-0.292984,0.378917,-0.093783,0.22262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,-0.158796,0.303241,-0.675717,0.591301,0.601459,-0.611096,0.335134,-0.381915,-0.373681,0.422333,-0.133584,0.239183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.5,-0.177321,0.328327,-0.725554,0.634903,0.575082,-0.581366,0.396456,-0.428657,-0.452286,0.462977,-0.173621,0.249446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,-0.187686,0.331139,-0.735122,0.640045,0.543197,-0.543376,0.445417,-0.466004,-0.492927,0.482976,-0.200085,0.251643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.5,-0.182494,0.315009,-0.711663,0.598572,0.491216,-0.478434,0.500368,-0.511039,-0.504744,0.491611,-0.214518,0.242211,-0.013777,-0.007569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,-0.166545,0.285754,-0.664261,0.531269,0.434459,-0.409165,0.542577,-0.547127,-0.487496,0.482962,-0.215597,0.225855,-0.027572,-0.015309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.5,-0.140931,0.237886,-0.587161,0.427206,0.361515,-0.318816,0.581295,-0.583313,-0.438118,0.456665,-0.206239,0.200143,-0.047401,-0.024009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,-0.113547,0.190311,-0.504409,0.325514,0.289196,-0.233978,0.607497,-0.609713,-0.377276,0.419643,-0.191617,0.17119,-0.062185,-0.030318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.5,-0.079977,0.130049,-0.402684,0.206037,0.204221,-0.1354,0.628823,-0.631082,-0.292302,0.358562,-0.171544,0.136592,-0.078837,-0.034533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,-0.049627,0.082157,-0.309898,0.112921,0.126973,-0.052905,0.637969,-0.64351,-0.206944,0.291434,-0.151344,0.105726,-0.088329,-0.035718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.5,-0.020398,0.032425,-0.207298,0.023891,0.046315,0.029417,0.63797,-0.646408,-0.099717,0.197602,-0.127761,0.068777,-0.092751,-0.02967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0,-0.129929,-0.021882,-0.020003,0.086901,0.632646,-0.640519,-0.007149,0.105464,-0.111817,0.041438,-0.090004,-0.01753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.12,0,0,-0.075865,-0.035892,-0.067702,0.121074,0.621002,-0.630746,0.072212,0.020749,-0.099197,0.021675,-0.080675,-0.001961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.25,0,0,-0.031865,-0.030613,-0.109227,0.144153,0.605755,-0.615036,0.150506,-0.068234,-0.087936,0.003815,-0.066602,0.016801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.38,0,0,0.002959,-0.011075,-0.143832,0.157537,0.586647,-0.594704,0.225689,-0.157883,-0.076108,-0.01254,-0.048119,0.037174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126.5,0,0,0.033442,0.025442,-0.175631,0.161532,0.559411,-0.564805,0.309038,-0.261039,-0.060538,-0.031852,-0.023165,0.060036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.62,0,0,0.049709,0.060165,-0.19303,0.155007,0.534146,-0.535566,0.372085,-0.340109,-0.044728,-0.050268,-0.00134,0.075492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136.75,0,0,0.06108,0.094497,-0.202105,0.146057,0.505889,-0.507201,0.425403,-0.409115,-0.025433,-0.06945,0.02191,0.08651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141.88,0,0,0.065919,0.123294,-0.199801,0.130673,0.476226,-0.477655,0.469354,-0.465715,-0.00149,-0.092934,0.043276,0.089894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,0.065971,0.141689,-0.186111,0.111564,0.447042,-0.449736,0.501488,-0.505715,0.028052,-0.121575,0.062257,0.083517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152.12,0,0,0.061804,0.14638,-0.160462,0.090334,0.41939,-0.425343,0.521479,-0.527985,0.06308,-0.156518,0.076977,0.065749,0.010411,0.000787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.25,0,0,0.05536,0.139251,-0.124883,0.068995,0.39374,-0.40535,0.52954,-0.535738,0.104025,-0.196116,0.090945,0.039718,0.023537,0.002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162.38,0,0,0.046447,0.122412,-0.080599,0.046825,0.371972,-0.390705,0.527839,-0.529205,0.148126,-0.237795,0.102738,0.006652,0.038463,0.002198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167.5,0,0,0.035116,0.095327,-0.023713,0.022593,0.347395,-0.375669,0.516586,-0.512692,0.209103,-0.2908,0.116509,-0.038334,0.056691,0.000748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172.62,0,0,0.024864,0.068962,0.018563,0.005427,0.330339,-0.365083,0.508099,-0.494073,0.252161,-0.331308,0.128919,-0.07363,0.069459,-0.001426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177.75,0,0,0.014879,0.042172,0.05583,-0.010113,0.31777,-0.356916,0.492237,-0.471093,0.297091,-0.370635,0.14374,-0.107823,0.081441,-0.006818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182.88,0,0,0.00627,0.01823,0.084353,-0.021493,0.30706,-0.349615,0.476446,-0.447677,0.337164,-0.405568,0.16059,-0.137677,0.089298,-0.01529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,0,0,0,0.100176,-0.02793,0.299281,-0.342555,0.459957,-0.427652,0.370184,-0.434731,0.181067,-0.160073,0.092485,-0.027304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191.75,0,0,0,0,0.100753,-0.029888,0.294497,-0.337307,0.449539,-0.413639,0.391064,-0.452208,0.19991,-0.171594,0.090767,-0.040066,-0.006084,-0.013253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.5,0,0,0,0,0.093384,-0.028495,0.29112,-0.330959,0.440553,-0.40308,0.406759,-0.465594,0.221113,-0.178206,0.086464,-0.054623,-0.013108,-0.029083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199.25,0,0,0,0,0.083368,-0.025934,0.289645,-0.326184,0.43485,-0.395951,0.415756,-0.473127,0.237763,-0.181201,0.081981,-0.066752,-0.01868,-0.04207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0.066822,-0.020634,0.288112,-0.319777,0.42866,-0.387745,0.424714,-0.481548,0.260119,-0.183011,0.075525,-0.082994,-0.025709,-0.059683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206.75,0,0,0,0,0.047812,-0.014928,0.28719,-0.312338,0.423285,-0.382333,0.430312,-0.48659,0.283328,-0.184823,0.069374,-0.099916,-0.031756,-0.077001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210.5,0,0,0,0,0.028352,-0.008673,0.285549,-0.305166,0.419941,-0.377136,0.433841,-0.489487,0.305566,-0.187806,0.064183,-0.116507,-0.036138,-0.092678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214.25,0,0,0,0,0.014878,-0.004492,0.283967,-0.300124,0.417622,-0.372985,0.435414,-0.491138,0.32148,-0.191403,0.062095,-0.128077,-0.037759,-0.102523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0.279798,-0.292992,0.415018,-0.367113,0.43729,-0.492258,0.341165,-0.199833,0.062203,-0.142099,-0.037258,-0.112406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.75,0,0,0,0,0,0,0.272819,-0.286266,0.410771,-0.361577,0.437327,-0.493448,0.358855,-0.212375,0.066878,-0.153405,-0.032905,-0.117422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.5,0,0,0,0,0,0,0.26415,-0.279703,0.406771,-0.354332,0.437529,-0.493623,0.374138,-0.229208,0.075388,-0.162676,-0.025708,-0.118784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.25,0,0,0,0,0,0,0.256754,-0.27448,0.403845,-0.348619,0.437482,-0.492981,0.384106,-0.243705,0.084081,-0.168677,-0.01884,-0.118032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0.247311,-0.268672,0.398886,-0.339471,0.436053,-0.492556,0.395808,-0.264731,0.098954,-0.17477,-0.008173,-0.115164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236.75,0,0,0,0,0,0,0.235236,-0.2626,0.395218,-0.32992,0.434965,-0.489284,0.405726,-0.288159,0.116103,-0.180208,0.002777,-0.112235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240.5,0,0,0,0,0,0,0.224709,-0.257451,0.390422,-0.320111,0.432232,-0.486315,0.413575,-0.311221,0.135958,-0.184594,0.013886,-0.109293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244.25,0,0,0,0,0,0,0.216477,-0.254586,0.386803,-0.311833,0.430674,-0.482874,0.418333,-0.328456,0.151788,-0.187798,0.02136,-0.108344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,0,0,0,0,0,0,0.20587,-0.252495,0.382286,-0.300588,0.428527,-0.476561,0.423501,-0.350275,0.173913,-0.192223,0.029609,-0.109568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251.75,0,0,0,0,0,0,0.196467,-0.251793,0.37748,-0.289266,0.425877,-0.469557,0.42755,-0.370116,0.197197,-0.196661,0.035798,-0.114004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255.5,0,0,0,0,0,0,0.187814,-0.251589,0.372736,-0.278653,0.422852,-0.461963,0.430216,-0.387543,0.221293,-0.201813,0.040674,-0.121027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259.25,0,0,0,0,0,0,0.180549,-0.251755,0.368712,-0.270182,0.421348,-0.455448,0.432471,-0.399086,0.238768,-0.206571,0.043233,-0.12812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0,0,0,0,0,0,0.171057,-0.25077,0.363092,-0.259706,0.418888,-0.447466,0.434474,-0.4118,0.261774,-0.214403,0.047143,-0.138257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266.75,0,0,0,0,0,0,0.161075,-0.246725,0.356926,-0.25005,0.415832,-0.441115,0.435887,-0.421584,0.283363,-0.224094,0.052266,-0.148573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270.5,0,0,0,0,0,0,0.149182,-0.239589,0.3498,-0.241157,0.413521,-0.435071,0.437702,-0.428061,0.302598,-0.236674,0.058725,-0.158933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274.25,0,0,0,0,0,0,0.139382,-0.23087,0.343978,-0.234916,0.411019,-0.432019,0.438951,-0.431317,0.315511,-0.247795,0.065461,-0.165651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0.124563,-0.213834,0.335748,-0.227864,0.408168,-0.430745,0.440008,-0.431533,0.329697,-0.265961,0.0777,-0.172864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281.75,0,0,0,0,0,0,0.107472,-0.190107,0.326542,-0.221751,0.404692,-0.432069,0.440527,-0.42914,0.339634,-0.287836,0.093519,-0.177795,0.011785,-0.004106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285.5,0,0,0,0,0,0,0.089147,-0.160896,0.317005,-0.216469,0.400482,-0.435862,0.440583,-0.424271,0.346179,-0.31258,0.112748,-0.180665,0.027423,-0.009212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289.25,0,0,0,0,0,0,0.074961,-0.13713,0.309378,-0.211965,0.397081,-0.439706,0.44066,-0.419511,0.349456,-0.331963,0.128449,-0.182219,0.040737,-0.013565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0.055958,-0.103937,0.299189,-0.206238,0.391478,-0.444839,0.440797,-0.41239,0.35267,-0.358144,0.150159,-0.184769,0.060281,-0.019795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296.75,0,0,0,0,0,0,0.037826,-0.071231,0.288836,-0.199868,0.385269,-0.449941,0.44082,-0.40506,0.354471,-0.383046,0.171905,-0.188032,0.080944,-0.026111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.5,0,0,0,0,0,0,0.021545,-0.040979,0.278789,-0.192707,0.377921,-0.454176,0.440919,-0.397704,0.356224,-0.40576,0.192332,-0.19363,0.101557,-0.032046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304.25,0,0,0,0,0,0,0.0111,-0.021123,0.271467,-0.186452,0.371769,-0.456244,0.440814,-0.393017,0.357829,-0.420311,0.206161,-0.199567,0.116637,-0.036106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0,0.261887,-0.176277,0.362014,-0.456556,0.441166,-0.388557,0.36082,-0.435213,0.22157,-0.21106,0.135266,-0.040594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311.75,0,0,0,0,0,0,0,0,0.253542,-0.163377,0.350996,-0.451761,0.442251,-0.385429,0.365592,-0.443669,0.232614,-0.22719,0.151519,-0.043875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315.5,0,0,0,0,0,0,0,0,0.245786,-0.149113,0.338939,-0.445167,0.442351,-0.385244,0.372367,-0.447093,0.24043,-0.246558,0.165445,-0.046371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319.25,0,0,0,0,0,0,0,0,0.239962,-0.137889,0.328924,-0.43873,0.442426,-0.386682,0.37795,-0.447004,0.244903,-0.262809,0.174858,-0.047867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0,0,0.231876,-0.123357,0.316076,-0.427889,0.441701,-0.390628,0.386684,-0.443215,0.249332,-0.285843,0.185155,-0.05038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326.75,0,0,0,0,0,0,0,0,0.224438,-0.10889,0.30211,-0.413688,0.439231,-0.396261,0.397592,-0.437781,0.25307,-0.30925,0.193189,-0.053897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330.5,0,0,0,0,0,0,0,0,0.216341,-0.095865,0.289107,-0.397426,0.436507,-0.40338,0.408135,-0.429344,0.257276,-0.332416,0.198893,-0.059109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334.25,0,0,0,0,0,0,0,0,0.210798,-0.086723,0.280408,-0.383605,0.432368,-0.409525,0.415922,-0.423644,0.261338,-0.347791,0.202493,-0.064124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,0,0,0,0,0,0,0,0,0.202896,-0.076735,0.270442,-0.362723,0.425484,-0.418198,0.425766,-0.415813,0.26897,-0.366342,0.205215,-0.073269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341.75,0,0,0,0,0,0,0,0,0.194523,-0.06939,0.262537,-0.339524,0.416392,-0.426858,0.433693,-0.409607,0.277814,-0.382453,0.205325,-0.086266,0.014425,-0.000342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345.5,0,0,0,0,0,0,0,0,0.185549,-0.063905,0.256289,-0.313992,0.405972,-0.435599,0.440288,-0.40422,0.288143,-0.395962,0.203739,-0.101987,0.032446,-0.001137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349.25,0,0,0,0,0,0,0,0,0.178989,-0.061042,0.252594,-0.295181,0.397307,-0.439807,0.443615,-0.402539,0.297405,-0.403815,0.203033,-0.115303,0.047634,-0.002991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0.169082,-0.05787,0.247579,-0.270021,0.386392,-0.444108,0.446873,-0.400687,0.310315,-0.412558,0.201595,-0.133765,0.068066,-0.00674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356.75,0,0,0,0,0,0,0,0,0.158144,-0.055126,0.241871,-0.246237,0.376506,-0.445735,0.448803,-0.3997,0.323465,-0.41935,0.201761,-0.152962,0.087491,-0.012682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360.5,0,0,0,0,0,0,0,0,0.146178,-0.052478,0.235054,-0.225259,0.368185,-0.44368,0.449006,-0.400078,0.337042,-0.424148,0.203969,-0.171555,0.104104,-0.021454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364.25,0,0,0,0,0,0,0,0,0.13604,-0.049917,0.228054,-0.211804,0.36365,-0.439168,0.448138,-0.401657,0.346874,-0.426325,0.207979,-0.184444,0.113734,-0.030403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
