position,bga_05,bga_06,bga_07,bga_08,bga_09,bga_10,bga_11,bga_12,bga_13,bga_14,bga_15,bga_16,bga_17,bga_18,bga_19,bga_20,bga_21,bga_22,bga_23,bga_24,bga_25,bga_26,bga_27,bga_28,bga_29,bga_30,bga_31,bga_32,bga_33,bga_34,bga_35,bga_36,bga_37,bga_38,bga_39,bga_40,bga_41,bga_42,bga_43,bga_44,bga_45,bga_46,bga_47,bga_48,bga_49,bga_50,bga_00
863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171662,-0.177371,0.022728,0.01451,1.162517,1.146772,0.827363,0.843061,-1.779545,-1.780932,-0.340397,-0.355249,0.398018,0.392288,0,0,0,0,0,0,0,0,0
866.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118645,-0.12334,0.0344,0.03268,1.002428,1.001907,0.997288,1.01984,-1.710562,-1.72616,-0.447351,-0.472188,0.369699,0.361984,0,0,0,0,0,0,0,0,0
870.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.069136,-0.072718,0.034099,0.036489,0.841439,0.852489,1.16828,1.191818,-1.613982,-1.635415,-0.574506,-0.600549,0.335568,0.329695,0,0,0,0,0,0,0,0,0
874.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037431,-0.038212,0.026558,0.033315,0.716079,0.734157,1.291526,1.324355,-1.515303,-1.544185,-0.673692,-0.708489,0.30364,0.294087,0,0,0,0,0,0,0,0,0
878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009123,0.021665,0.568561,0.598892,1.426919,1.461548,-1.37511,-1.409241,-0.810089,-0.842811,0.27213,0.263196,0,0,0,0,0,0,0,0,0
881.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015514,-0.00193,0.450903,0.482814,1.537549,1.568557,-1.231669,-1.26257,-0.955442,-0.981311,0.247188,0.240911,0.049319,0.050225,0,0,0,0,0,0,0
885.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057586,-0.044891,0.342824,0.373436,1.631755,1.657705,-1.061701,-1.088078,-1.110131,-1.128384,0.220004,0.216995,0.108665,0.110115,0,0,0,0,0,0,0
889.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09906,-0.087792,0.266056,0.292383,1.691561,1.71062,-0.913399,-0.934338,-1.23048,-1.240374,0.194099,0.194515,0.154683,0.157221,0,0,0,0,0,0,0
893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149823,-0.142255,0.187627,0.20458,1.739306,1.744729,-0.721482,-0.734811,-1.380259,-1.375615,0.164944,0.169622,0.22257,0.226146,0,0,0,0,0,0,0
896.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194238,-0.19123,0.129333,0.136193,1.755698,1.747834,-0.532222,-0.540517,-1.515565,-1.49668,0.136113,0.145692,0.291216,0.295285,0,0,0,0,0,0,0
900.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235588,-0.236411,0.081437,0.077466,1.74535,1.72408,-0.324486,-0.327015,-1.635605,-1.607571,0.094664,0.107407,0.3498,0.354719,0,0,0,0,0,0,0
904.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261431,-0.264465,0.050905,0.039296,1.715379,1.687863,-0.153055,-0.153208,-1.711501,-1.681349,0.05293,0.068093,0.383296,0.388652,0,0,0,0,0,0,0
908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275126,-0.281894,0.02662,0.007132,1.652524,1.611175,0.062255,0.062029,-1.791155,-1.748778,-0.008942,0.009317,0.416931,0.421913,0,0,0,0,0,0,0
911.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265033,-0.273594,0.023159,-0.001576,1.556322,1.509829,0.264642,0.26234,-1.837715,-1.791588,-0.079248,-0.059419,0.433568,0.438401,0,0,0,0,0,0,0
915.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240269,-0.248862,0.025471,-0.00271,1.435515,1.384712,0.475429,0.471058,-1.854011,-1.806883,-0.167746,-0.145581,0.430437,0.434447,0,0,0,0,0,0,0
919.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21542,-0.223571,0.023709,-0.002414,1.326882,1.277023,0.646916,0.635823,-1.844526,-1.795581,-0.248009,-0.224812,0.414878,0.419406,0,0,0,0,0,0,0
923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170248,-0.177204,0.033401,0.008724,1.174989,1.127378,0.845848,0.830231,-1.805882,-1.758298,-0.356494,-0.333923,0.389901,0.394587,0,0,0,0,0,0,0
926.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118515,-0.123237,0.045639,0.022623,1.018246,0.978257,1.022108,1.005422,-1.742598,-1.703943,-0.468058,-0.443798,0.365856,0.366596,0,0,0,0,0,0,0
930.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.068925,-0.070879,0.049691,0.03194,0.860828,0.821948,1.195781,1.16979,-1.648694,-1.607653,-0.597894,-0.570101,0.327637,0.334547,0,0,0,0,0,0,0
934.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037407,-0.038979,0.039709,0.024947,0.738023,0.704334,1.325888,1.297005,-1.552869,-1.515911,-0.702313,-0.674994,0.298328,0.304564,0,0,0,0,0,0,0
938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023333,0.011451,0.593834,0.563207,1.466303,1.431385,-1.412902,-1.378351,-0.842767,-0.810241,0.26746,0.276324,0,0,0,0,0,0,0
941.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002469,-0.011668,0.474607,0.447857,1.576356,1.53935,-1.263676,-1.235138,-0.988719,-0.952643,0.243545,0.255174,0.050709,0.052023,0,0,0,0,0
945.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046387,-0.053841,0.365021,0.340623,1.669149,1.628567,-1.087991,-1.064483,-1.144483,-1.102746,0.217242,0.23284,0.111501,0.113718,0,0,0,0,0
949.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.089029,-0.096005,0.286474,0.262122,1.726794,1.681969,-0.934448,-0.914335,-1.264944,-1.218446,0.192197,0.211121,0.159305,0.162958,0,0,0,0,0
953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142579,-0.149257,0.203456,0.178811,1.768833,1.721252,-0.73489,-0.720247,-1.412397,-1.359802,0.164487,0.186056,0.228985,0.234104,0,0,0,0,0
956.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189712,-0.196112,0.139634,0.116753,1.777622,1.729309,-0.53806,-0.528479,-1.543001,-1.48976,0.136815,0.16036,0.299222,0.304939,0,0,0,0,0
960.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233184,-0.239242,0.085898,0.063525,1.758943,1.713081,-0.324502,-0.320006,-1.658761,-1.607757,0.097395,0.121778,0.359311,0.365685,0,0,0,0,0
964.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260513,-0.267126,0.049007,0.027659,1.727278,1.680753,-0.149208,-0.14743,-1.732774,-1.68314,0.056377,0.079349,0.393428,0.399434,0,0,0,0,0
968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276522,-0.283111,0.021568,0.001856,1.653912,1.611899,0.067015,0.066543,-1.803165,-1.759743,-0.001661,0.016797,0.427033,0.432099,0,0,0,0,0
971.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267178,-0.274718,0.013038,-0.003414,1.55447,1.515767,0.266637,0.267713,-1.842006,-1.808294,-0.068792,-0.055056,0.443405,0.445993,0,0,0,0,0
975.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242812,-0.249033,0.012566,0.00013,1.425834,1.399602,0.472472,0.47656,-1.846571,-1.828188,-0.152839,-0.150585,0.438976,0.438579,0,0,0,0,0
979.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218766,-0.223915,0.010603,0.001034,1.315095,1.297996,0.63712,0.642233,-1.829357,-1.818507,-0.229346,-0.236154,0.421621,0.419984,0,0,0,0,0
983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172396,-0.178176,0.019507,0.014485,1.159199,1.15444,0.827889,0.840587,-1.782594,-1.787237,-0.332792,-0.349176,0.396467,0.389861,0,0,0,0,0
986.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120288,-0.123308,0.03175,0.033265,1.001984,1.008216,0.996154,1.01618,-1.709806,-1.727381,-0.444613,-0.4688,0.365524,0.358594,0,0,0,0,0
990.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07047,-0.07244,0.034379,0.041533,0.840206,0.858036,1.162244,1.189485,-1.608693,-1.637767,-0.570729,-0.598687,0.330351,0.322143,0,0,0,0,0
994.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038239,-0.039146,0.026191,0.035472,0.718072,0.742041,1.286071,1.317704,-1.510343,-1.542498,-0.675171,-0.706821,0.299223,0.290372,0,0,0,0,0
998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011233,0.023045,0.572371,0.602814,1.420921,1.455811,-1.369298,-1.403881,-0.813173,-0.845435,0.268915,0.260283,0,0,0,0,0
1001.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012399,-0.000153,0.453827,0.485238,1.531188,1.56426,-1.223755,-1.255744,-0.960428,-0.987251,0.246363,0.239661,0.049261,0.050026,0,0,0
1005.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05388,-0.042908,0.345317,0.373127,1.626858,1.65376,-1.053564,-1.080344,-1.118566,-1.135278,0.22211,0.21921,0.108298,0.109931,0,0,0
1009.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094318,-0.085953,0.267651,0.290487,1.688653,1.705564,-0.906848,-0.924841,-1.240021,-1.249221,0.198612,0.19879,0.155542,0.157622,0,0,0
1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145885,-0.140296,0.185963,0.200105,1.736948,1.742961,-0.712302,-0.725427,-1.392603,-1.38669,0.173577,0.176429,0.222646,0.226799,0,0,0
1016.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190868,-0.189376,0.126169,0.130688,1.753606,1.746792,-0.52352,-0.530207,-1.527016,-1.510677,0.145064,0.153188,0.294387,0.298142,0,0,0
1020.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232956,-0.234543,0.07583,0.070989,1.745081,1.724811,-0.317289,-0.320133,-1.648171,-1.620185,0.104474,0.117062,0.354823,0.359198,0,0,0
1024.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259466,-0.263389,0.044277,0.031277,1.719234,1.687444,-0.147674,-0.147515,-1.725371,-1.689662,0.06161,0.075115,0.390773,0.395293,0,0,0
1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274527,-0.281385,0.022328,0.002289,1.653157,1.611045,0.066499,0.066069,-1.800958,-1.757414,-0.004878,0.013763,0.427561,0.432532,0,0,0
1031.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263882,-0.274368,0.021952,-0.000771,1.554786,1.508832,0.265463,0.263073,-1.842132,-1.797037,-0.082089,-0.06145,0.448834,0.453569,0,0,0
1035.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241462,-0.249604,0.029947,-0.000289,1.43354,1.385045,0.471523,0.467349,-1.852242,-1.80633,-0.178715,-0.157003,0.451927,0.453884,0,0,0
1039.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216547,-0.224451,0.03388,0.006553,1.325173,1.274792,0.638296,0.62792,-1.839749,-1.790884,-0.263814,-0.241168,0.43837,0.442604,0,0,0
1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170999,-0.179135,0.049342,0.02131,1.171951,1.127115,0.833834,0.816773,-1.796779,-1.747705,-0.379643,-0.357021,0.419196,0.418976,0,0,0
1046.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119228,-0.123798,0.064458,0.042763,1.016788,0.974965,1.007107,0.988966,-1.728383,-1.687334,-0.494259,-0.470747,0.386221,0.39034,0,0,0
1050.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.069877,-0.072532,0.065546,0.047477,0.857763,0.822314,1.183739,1.157464,-1.635458,-1.595418,-0.619314,-0.591876,0.346118,0.350942,0,0,0
1054.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037909,-0.039369,0.05472,0.037941,0.739874,0.705326,1.314944,1.280851,-1.540237,-1.498239,-0.721567,-0.690023,0.306625,0.308835,0,0,0
1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025464,0.012414,0.598412,0.569176,1.459434,1.424515,-1.407321,-1.372929,-0.841774,-0.809668,0.259224,0.267405,0,0,0
1061.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020548,-0.030442,0.482162,0.457696,1.577277,1.539638,-1.273439,-1.244592,-0.967354,-0.932228,0.207452,0.217765,0.029138,0.030822,0
1065.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08918,-0.097976,0.376419,0.352871,1.681896,1.640091,-1.114973,-1.089839,-1.096597,-1.056116,0.148397,0.161321,0.05855,0.062536,0
1069.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15318,-0.159746,0.299069,0.278077,1.749484,1.705262,-0.975127,-0.954029,-1.190221,-1.148782,0.097878,0.113199,0.07731,0.083058,0
1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233707,-0.240033,0.2176,0.196312,1.805525,1.75916,-0.794028,-0.77715,-1.305992,-1.261525,0.034301,0.051609,0.107999,0.1158,0
1076.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306902,-0.312851,0.154437,0.131838,1.831101,1.781818,-0.618013,-0.603955,-1.409168,-1.363453,-0.027831,-0.008105,0.140674,0.150526,0
1080.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.370801,-0.376251,0.095216,0.074658,1.82921,1.781628,-0.419733,-0.411079,-1.501428,-1.456548,-0.093263,-0.073846,0.165358,0.176077,0
1084.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.408367,-0.413807,0.052983,0.032637,1.808159,1.762955,-0.251987,-0.246932,-1.559009,-1.516976,-0.146385,-0.127936,0.174921,0.185369,0
1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.429262,-0.434496,0.012705,-0.006635,1.750482,1.706837,-0.042509,-0.039735,-1.620008,-1.581841,-0.212939,-0.195524,0.185326,0.196021,0
1091.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.415248,-0.419541,-0.016293,-0.031597,1.659592,1.625685,0.1592,0.158457,-1.661705,-1.631162,-0.273942,-0.261795,0.190628,0.199133,0
1095.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.374765,-0.379768,-0.041389,-0.055021,1.544826,1.513774,0.370261,0.376096,-1.679903,-1.662793,-0.338812,-0.332289,0.184747,0.190455,0
1099.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33478,-0.33848,-0.064655,-0.074279,1.438793,1.419311,0.543294,0.547362,-1.674251,-1.665061,-0.392773,-0.389455,0.171319,0.174625,0
1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265271,-0.268071,-0.084843,-0.089628,1.287617,1.28255,0.745132,0.755915,-1.646616,-1.653415,-0.463251,-0.469859,0.1554,0.155255,0
1106.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184786,-0.188133,-0.10585,-0.098844,1.128149,1.135629,0.929006,0.95426,-1.607394,-1.637757,-0.530474,-0.543439,0.141442,0.139555,0
1110.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110189,-0.111137,-0.114877,-0.113575,0.970963,0.985395,1.105867,1.127123,-1.541508,-1.565583,-0.617529,-0.633707,0.122433,0.116967,0
1114.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.059168,-0.059765,-0.137101,-0.128494,0.8491,0.875249,1.233848,1.25972,-1.461037,-1.491102,-0.686971,-0.707773,0.103257,0.092604,0
1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155709,-0.143692,0.703918,0.738107,1.368779,1.400983,-1.345435,-1.379755,-0.786695,-0.812131,0.085483,0.07207,0
1121.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167055,-0.152971,0.589126,0.629798,1.470728,1.507153,-1.217667,-1.253074,-0.89657,-0.924373,0.078067,0.062432,0
1125.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185451,-0.170248,0.483145,0.525064,1.553236,1.594519,-1.056891,-1.09122,-1.019159,-1.049923,0.068989,0.052306,0
1129.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204274,-0.189362,0.406539,0.449522,1.603668,1.645928,-0.910731,-0.942082,-1.117323,-1.14817,0.05816,0.042865,0
1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225747,-0.210975,0.320634,0.361425,1.639357,1.68445,-0.720757,-0.74798,-1.249453,-1.281843,0.057901,0.040475,0
1136.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246988,-0.233843,0.24598,0.282513,1.653473,1.697496,-0.534683,-0.556209,-1.386607,-1.418187,0.067523,0.050658,0
1140.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273135,-0.261886,0.16839,0.200061,1.652275,1.696709,-0.329109,-0.344332,-1.523009,-1.556688,0.078238,0.060833,0
1144.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,-0.290073,0.104639,0.132983,1.642375,1.686217,-0.15513,-0.166304,-1.624997,-1.657344,0.084394,0.067414,0
1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333801,-0.325917,0.022028,0.045184,1.615334,1.659856,0.058298,0.05341,-1.757935,-1.79251,0.103369,0.084893,0
