position,bga_05,bga_06,bga_07,bga_08,bga_09,bga_10,bga_11,bga_12,bga_13,bga_14,bga_15,bga_16,bga_17,bga_18,bga_19,bga_20,bga_21,bga_22,bga_23,bga_24,bga_25,bga_26,bga_27,bga_28,bga_29,bga_30,bga_31,bga_32,bga_33,bga_34,bga_35,bga_36,bga_37,bga_38,bga_39,bga_40,bga_41,bga_42,bga_43,bga_44,bga_45,bga_46,bga_47,bga_48,bga_49,bga_50,bga_00
885.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625291,-0.624563,-0.897709,-0.898226,-0.614003,-0.61426,-0.506742,-0.507171,-0.938782,-0.937263,-0.663881,-0.663396,-0.093302,-0.09361,0,0,0,0,0,0,0
889.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.612228,-0.611998,-0.878247,-0.877537,-0.640249,-0.639905,-0.491096,-0.491411,-0.929566,-0.930007,-0.671074,-0.671117,-0.139212,-0.139244,0,0,0,0,0,0,0
893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.590661,-0.590664,-0.849589,-0.848955,-0.675514,-0.676581,-0.473037,-0.471948,-0.913941,-0.914839,-0.681356,-0.681311,-0.205362,-0.20539,0,0,0,0,0,0,0
896.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.563537,-0.563562,-0.819208,-0.819043,-0.713525,-0.713513,-0.457356,-0.457071,-0.893168,-0.893815,-0.693886,-0.693876,-0.274365,-0.274289,0,0,0,0,0,0,0
900.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.529574,-0.529544,-0.789353,-0.789226,-0.751391,-0.750536,-0.446395,-0.446662,-0.867478,-0.867995,-0.708659,-0.708812,-0.342538,-0.342586,0,0,0,0,0,0,0
904.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.498461,-0.498349,-0.767794,-0.767709,-0.778949,-0.778504,-0.441846,-0.441849,-0.845353,-0.845823,-0.721976,-0.722127,-0.39087,-0.39098,0,0,0,0,0,0,0
908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44907,-0.449011,-0.742315,-0.742126,-0.813987,-0.813559,-0.439268,-0.439254,-0.813049,-0.813474,-0.742978,-0.743172,-0.44893,-0.448991,0,0,0,0,0,0,0
911.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.390447,-0.390478,-0.721907,-0.721688,-0.846566,-0.846134,-0.440725,-0.440898,-0.778741,-0.778824,-0.768703,-0.768957,-0.497299,-0.497393,0,0,0,0,0,0,0
915.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324457,-0.324891,-0.704787,-0.705132,-0.876068,-0.874893,-0.447601,-0.448181,-0.743259,-0.742935,-0.7962,-0.796943,-0.536347,-0.536615,0,0,0,0,0,0,0
919.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273327,-0.273287,-0.694926,-0.694804,-0.894713,-0.894436,-0.455432,-0.455119,-0.71503,-0.715609,-0.819188,-0.819412,-0.56057,-0.560508,0,0,0,0,0,0,0
923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204413,-0.204477,-0.683947,-0.683852,-0.915916,-0.915442,-0.468879,-0.469356,-0.679369,-0.679006,-0.848808,-0.848888,-0.586503,-0.586451,0,0,0,0,0,0,0
926.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138745,-0.138514,-0.675083,-0.674979,-0.931928,-0.93087,-0.485483,-0.486805,-0.644559,-0.643478,-0.876962,-0.877237,-0.607127,-0.607336,0,0,0,0,0,0,0
930.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078894,-0.078922,-0.667185,-0.667155,-0.940254,-0.940231,-0.507763,-0.507967,-0.610645,-0.610438,-0.902863,-0.902892,-0.62345,-0.623308,0,0,0,0,0,0,0
934.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04037,-0.040318,-0.661262,-0.661241,-0.942181,-0.942175,-0.526537,-0.526709,-0.587554,-0.587398,-0.919118,-0.919117,-0.633854,-0.633895,0,0,0,0,0,0,0
938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65282,-0.652864,-0.937609,-0.937733,-0.554508,-0.554617,-0.560224,-0.560073,-0.936451,-0.936339,-0.646797,-0.646762,0,0,0,0,0,0,0
941.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.639583,-0.639798,-0.920279,-0.920364,-0.581966,-0.582198,-0.532397,-0.532232,-0.940949,-0.940714,-0.655311,-0.655218,-0.040027,-0.040126,0,0,0,0,0
945.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625011,-0.625102,-0.897784,-0.897969,-0.613468,-0.61385,-0.507456,-0.507187,-0.937809,-0.937663,-0.66412,-0.663777,-0.092435,-0.092414,0,0,0,0,0
949.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.612224,-0.612347,-0.878465,-0.879257,-0.638759,-0.638861,-0.491658,-0.490962,-0.930397,-0.930942,-0.670066,-0.6704,-0.137729,-0.138155,0,0,0,0,0
953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.591099,-0.59107,-0.850354,-0.850426,-0.674765,-0.674987,-0.471804,-0.471674,-0.9159,-0.915719,-0.680597,-0.680661,-0.203646,-0.203709,0,0,0,0,0
956.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.564287,-0.565016,-0.82129,-0.819182,-0.713851,-0.710856,-0.45473,-0.457016,-0.895113,-0.895517,-0.692401,-0.693631,-0.272571,-0.272418,0,0,0,0,0
960.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.530302,-0.530312,-0.790841,-0.790848,-0.749439,-0.749227,-0.446357,-0.446477,-0.869257,-0.869313,-0.707386,-0.707457,-0.340308,-0.340278,0,0,0,0,0
964.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.499551,-0.499284,-0.769431,-0.769558,-0.776321,-0.777486,-0.441949,-0.440921,-0.846925,-0.847392,-0.720668,-0.720469,-0.38874,-0.38881,0,0,0,0,0
968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.450282,-0.450254,-0.743957,-0.743867,-0.812071,-0.811864,-0.439418,-0.439405,-0.814553,-0.814758,-0.741596,-0.74169,-0.447185,-0.447215,0,0,0,0,0
971.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.391632,-0.391641,-0.723016,-0.723139,-0.84443,-0.844691,-0.441367,-0.440932,-0.779407,-0.779738,-0.767448,-0.767467,-0.49643,-0.496465,0,0,0,0,0
975.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325798,-0.326862,-0.705773,-0.705527,-0.873649,-0.874974,-0.447592,-0.447511,-0.744234,-0.742869,-0.795267,-0.796122,-0.536087,-0.536526,0,0,0,0,0
979.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274764,-0.275099,-0.694662,-0.69471,-0.89261,-0.893378,-0.456959,-0.456043,-0.714468,-0.715146,-0.81843,-0.818324,-0.561512,-0.561552,0,0,0,0,0
983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205596,-0.20544,-0.682858,-0.682575,-0.913696,-0.91369,-0.471899,-0.472083,-0.677358,-0.677403,-0.848728,-0.848189,-0.5885,-0.588377,0,0,0,0,0
986.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13949,-0.139319,-0.672965,-0.672669,-0.929234,-0.929295,-0.490018,-0.490202,-0.641056,-0.640726,-0.877323,-0.877596,-0.610097,-0.610206,0,0,0,0,0
990.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079502,-0.079452,-0.663871,-0.663722,-0.938603,-0.938344,-0.51193,-0.512355,-0.606559,-0.606101,-0.90363,-0.903936,-0.627359,-0.627372,0,0,0,0,0
994.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040655,-0.040606,-0.657137,-0.657137,-0.940123,-0.939911,-0.531931,-0.531784,-0.582624,-0.582719,-0.920108,-0.920414,-0.63812,-0.638126,0,0,0,0,0
998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.648006,-0.647998,-0.935896,-0.935874,-0.560017,-0.559994,-0.553991,-0.554015,-0.938564,-0.938585,-0.651269,-0.651276,0,0,0,0,0
1001.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.634633,-0.634068,-0.919275,-0.919519,-0.587772,-0.586767,-0.525383,-0.52628,-0.944357,-0.944496,-0.659404,-0.659272,-0.037164,-0.037652,0,0,0
1005.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.619675,-0.619707,-0.89703,-0.897132,-0.618802,-0.618733,-0.499734,-0.49979,-0.942409,-0.942426,-0.667719,-0.667553,-0.087822,-0.087787,0,0,0
1009.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.607079,-0.607013,-0.878177,-0.878425,-0.643294,-0.645044,-0.4832,-0.481955,-0.936606,-0.936148,-0.674405,-0.673832,-0.13144,-0.131491,0,0,0
1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.586279,-0.5863,-0.850573,-0.850611,-0.679377,-0.679393,-0.46432,-0.464423,-0.921928,-0.921664,-0.683152,-0.683006,-0.195452,-0.195389,0,0,0
1016.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.560323,-0.560235,-0.820956,-0.8219,-0.715479,-0.715962,-0.450096,-0.450037,-0.901642,-0.900829,-0.694415,-0.693585,-0.26333,-0.263989,0,0,0
1020.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.52724,-0.527529,-0.791302,-0.793575,-0.751659,-0.751266,-0.44169,-0.441184,-0.873305,-0.874275,-0.709602,-0.707407,-0.33232,-0.333295,0,0,0
1024.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.497432,-0.4975,-0.76991,-0.770125,-0.778742,-0.779105,-0.438107,-0.438057,-0.850217,-0.849941,-0.72152,-0.721216,-0.383755,-0.383644,0,0,0
1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.449301,-0.449363,-0.742854,-0.743052,-0.812755,-0.813182,-0.439167,-0.439136,-0.813968,-0.813534,-0.74256,-0.742372,-0.447891,-0.447834,0,0,0
1031.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.391389,-0.391425,-0.718796,-0.719041,-0.843824,-0.844228,-0.446401,-0.446475,-0.773277,-0.772774,-0.768189,-0.768058,-0.505328,-0.505281,0,0,0
1035.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326353,-0.326524,-0.69772,-0.697991,-0.870583,-0.871515,-0.460388,-0.459772,-0.729964,-0.729999,-0.796751,-0.796889,-0.554782,-0.554571,0,0,0
1039.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274397,-0.275188,-0.682506,-0.68411,-0.88781,-0.888458,-0.474191,-0.473533,-0.696792,-0.697008,-0.820542,-0.81966,-0.585281,-0.585366,0,0,0
1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204562,-0.205551,-0.668678,-0.669139,-0.906418,-0.907518,-0.493354,-0.492183,-0.655275,-0.656074,-0.850286,-0.849598,-0.618934,-0.618966,0,0,0
1046.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138668,-0.138753,-0.657303,-0.657416,-0.92205,-0.922222,-0.511571,-0.511786,-0.620426,-0.620167,-0.877217,-0.876896,-0.641597,-0.641615,0,0,0
1050.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078658,-0.078686,-0.65028,-0.650415,-0.931384,-0.93154,-0.530647,-0.531004,-0.590245,-0.58975,-0.902289,-0.902254,-0.653618,-0.653606,0,0,0
1054.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039523,-0.039938,-0.648267,-0.648297,-0.935233,-0.935123,-0.544046,-0.543316,-0.572775,-0.573751,-0.918061,-0.917668,-0.655225,-0.655131,0,0,0
1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.650257,-0.650348,-0.936476,-0.936742,-0.55684,-0.557119,-0.558782,-0.558482,-0.936568,-0.936307,-0.647581,-0.647494,0,0,0
1061.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.651402,-0.651956,-0.92601,-0.926409,-0.557797,-0.559793,-0.541545,-0.539067,-0.931171,-0.932051,-0.617495,-0.617547,-0.042615,-0.042649,0
1065.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.656539,-0.656449,-0.914362,-0.913647,-0.556346,-0.556111,-0.526047,-0.527289,-0.915994,-0.914449,-0.576318,-0.575795,-0.099828,-0.099852,0
1069.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.659993,-0.660125,-0.904421,-0.904574,-0.553278,-0.553954,-0.518946,-0.518541,-0.898925,-0.898617,-0.539809,-0.539715,-0.148261,-0.147693,0
1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.661063,-0.661194,-0.890238,-0.890728,-0.550831,-0.551326,-0.508415,-0.50824,-0.872947,-0.872376,-0.489283,-0.488734,-0.217246,-0.217378,0
1076.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.654882,-0.655093,-0.875314,-0.875842,-0.551388,-0.552102,-0.497893,-0.497893,-0.845055,-0.843821,-0.439036,-0.438976,-0.287683,-0.287235,0
1080.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.637926,-0.638163,-0.86066,-0.860678,-0.556679,-0.558247,-0.488408,-0.488053,-0.817036,-0.815944,-0.393876,-0.393344,-0.353389,-0.353132,0
1084.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.616239,-0.616387,-0.850189,-0.850488,-0.565991,-0.566957,-0.478344,-0.478517,-0.797945,-0.79657,-0.365905,-0.365676,-0.397713,-0.397433,0
1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.572143,-0.572301,-0.83749,-0.837992,-0.585988,-0.587079,-0.46428,-0.464268,-0.777307,-0.776221,-0.339558,-0.339067,-0.444535,-0.444276,0
1091.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.509636,-0.509774,-0.827405,-0.827873,-0.61687,-0.617915,-0.44717,-0.447089,-0.763855,-0.763113,-0.328306,-0.327935,-0.475063,-0.474829,0
1095.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.432871,-0.433245,-0.820076,-0.820575,-0.655729,-0.657508,-0.426667,-0.427827,-0.756815,-0.753722,-0.331129,-0.33147,-0.491975,-0.490385,0
1099.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36973,-0.36992,-0.816233,-0.816247,-0.690654,-0.690858,-0.409697,-0.410866,-0.753772,-0.752305,-0.340952,-0.340229,-0.494768,-0.494559,0
1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281301,-0.281467,-0.811243,-0.811483,-0.738909,-0.739417,-0.390201,-0.389988,-0.751262,-0.751245,-0.361797,-0.361623,-0.49143,-0.491167,0
1106.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193762,-0.194037,-0.807261,-0.806979,-0.787008,-0.78731,-0.372967,-0.37352,-0.748713,-0.748079,-0.391358,-0.390949,-0.481311,-0.481335,0
1110.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112427,-0.112477,-0.802012,-0.801731,-0.833998,-0.833839,-0.359042,-0.358426,-0.745077,-0.745698,-0.423994,-0.424717,-0.467767,-0.467355,0
1114.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058375,-0.058584,-0.796744,-0.796754,-0.864953,-0.865148,-0.352211,-0.35152,-0.738849,-0.739127,-0.451438,-0.452096,-0.456883,-0.457223,0
1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.787062,-0.786914,-0.899086,-0.898655,-0.34935,-0.348883,-0.726158,-0.72661,-0.48844,-0.488856,-0.444071,-0.444304,0
1121.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.768741,-0.768432,-0.914569,-0.91404,-0.352643,-0.352248,-0.708142,-0.708564,-0.524281,-0.52473,-0.432394,-0.432396,0
1125.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.747815,-0.74759,-0.921964,-0.920696,-0.366099,-0.365101,-0.683452,-0.684576,-0.558052,-0.558307,-0.424469,-0.424947,0
1129.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.730764,-0.730472,-0.922169,-0.921625,-0.381201,-0.380451,-0.659818,-0.660581,-0.582846,-0.582629,-0.421385,-0.422026,0
1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.704977,-0.704783,-0.916071,-0.915417,-0.409072,-0.408394,-0.628432,-0.628796,-0.613241,-0.613763,-0.417549,-0.417945,0
1136.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.677176,-0.676983,-0.904071,-0.903507,-0.443427,-0.4428,-0.594625,-0.594866,-0.642661,-0.643165,-0.414737,-0.415093,0
1140.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.647784,-0.647642,-0.887412,-0.887177,-0.482602,-0.482249,-0.560041,-0.559522,-0.670603,-0.672276,-0.412332,-0.412037,0
1144.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.624989,-0.62503,-0.873696,-0.873814,-0.513777,-0.512255,-0.533152,-0.533691,-0.691489,-0.690412,-0.408992,-0.412043,0
1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.594552,-0.594468,-0.854208,-0.853938,-0.557579,-0.556979,-0.497027,-0.496986,-0.71818,-0.718724,-0.406748,-0.407151,0
