position,bga_05,bga_06,bga_07,bga_08,bga_09,bga_10,bga_11,bga_12,bga_13,bga_14,bga_15,bga_16,bga_17,bga_18,bga_19,bga_20,bga_21,bga_22,bga_23,bga_24,bga_25,bga_26,bga_27,bga_28,bga_29,bga_30,bga_31,bga_32,bga_33,bga_34,bga_35,bga_36,bga_37,bga_38,bga_39,bga_40,bga_41,bga_42,bga_43,bga_44,bga_45,bga_46,bga_47,bga_48,bga_49,bga_50,bga_00
364.25,0,0,0,0,0,0,0,0,1.000082,-1.120561,1.965094,-1.99273,0.96792,-0.856569,-2.480931,2.411468,1.578264,-1.46085,1.816633,-1.856656,0.730989,-0.844451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,0,0,0,0,0,0,0,0,0.881427,-0.985827,1.881443,-1.915888,1.285157,-1.178054,-2.504924,2.439156,1.280843,-1.173215,1.895104,-1.930745,0.880931,-0.98458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371.75,0,0,0,0,0,0,0,0,0.752587,-0.839686,1.828372,-1.85623,1.573057,-1.482249,-2.486499,2.427351,0.952999,-0.857978,1.994764,-2.033154,1.031791,-1.110678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375.5,0,0,0,0,0,0,0,0,0.617004,-0.687657,1.800149,-1.811263,1.829733,-1.764141,-2.4235,2.374953,0.601534,-0.519521,2.107382,-2.156772,1.179555,-1.222402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379.25,0,0,0,0,0,0,0,0,0.514845,-0.573244,1.792329,-1.785278,2.001009,-1.95799,-2.348963,2.307995,0.328066,-0.256903,2.195008,-2.254301,1.286495,-1.296599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0,0,0,0,0,0,0,0,0.381436,-0.424061,1.791655,-1.757072,2.196229,-2.186297,-2.212963,2.183548,-0.0413,0.098459,2.309374,-2.385202,1.421634,-1.385081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386.75,0,0,0,0,0,0,0,0,0.256802,-0.285036,1.796343,-1.731347,2.353301,-2.376412,-2.037812,2.017938,-0.408783,0.452504,2.410225,-2.503259,1.544617,-1.460916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390.5,0,0,0,0,0,0,0,0,0.145707,-0.161331,1.798025,-1.704338,2.467056,-2.521282,-1.822505,1.812227,-0.764752,0.797656,2.487439,-2.597385,1.650628,-1.525765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394.25,0,0,0,0,0,0,0,0,0.074328,-0.082804,1.792996,-1.680634,2.52535,-2.598068,-1.636616,1.630802,-1.019092,1.047285,2.522753,-2.644496,1.716594,-1.567229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0,0,0,0,1.77174,-1.640178,2.560516,-2.65211,-1.35637,1.354853,-1.337042,1.35864,2.535867,-2.668027,1.787132,-1.613441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401.75,0,0,0,0,0,0,0,0,0,0,1.72771,-1.586472,2.547933,-2.646428,-1.045372,1.044201,-1.622638,1.643417,2.497732,-2.636009,1.831735,-1.650915,0.083689,-0.078403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405.5,0,0,0,0,0,0,0,0,0,0,1.663312,-1.518868,2.496421,-2.592031,-0.709524,0.702805,-1.871572,1.895273,2.412026,-2.551342,1.857396,-1.683322,0.193975,-0.180898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.25,0,0,0,0,0,0,0,0,0,0,1.602631,-1.459628,2.440695,-2.526974,-0.445186,0.430332,-2.036236,2.061522,2.319041,-2.454922,1.870271,-1.708137,0.290765,-0.269949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,1.504284,-1.370343,2.34635,-2.417668,-0.08097,0.056078,-2.218458,2.251147,2.156454,-2.286009,1.879381,-1.741901,0.434279,-0.401542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416.75,0,0,0,0,0,0,0,0,0,0,1.391503,-1.2686,2.242136,-2.290125,0.283864,-0.323415,-2.362289,2.398297,1.956634,-2.074482,1.892158,-1.784118,0.588579,-0.541074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420.5,0,0,0,0,0,0,0,0,0,0,1.263687,-1.156034,2.136854,-2.159796,0.641823,-0.695636,-2.462107,2.503376,1.721606,-1.825558,1.911791,-1.838488,0.748395,-0.683915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424.25,0,0,0,0,0,0,0,0,0,0,1.160508,-1.064256,2.064285,-2.067076,0.902787,-0.968301,-2.508144,2.553333,1.520354,-1.613174,1.9366,-1.890339,0.868624,-0.790336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,0,0,0,0,0,0,0,0,0,0,1.013121,-0.93276,1.982554,-1.958063,1.229431,-1.309658,-2.531386,2.579271,1.227464,-1.304416,1.987989,-1.977279,1.024693,-0.925762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431.75,0,0,0,0,0,0,0,0,0,0,0.857172,-0.792325,1.924787,-1.874705,1.526226,-1.619668,-2.509525,2.558962,0.906503,-0.967631,2.063299,-2.086814,1.171105,-1.050404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435.5,0,0,0,0,0,0,0,0,0,0,0.698373,-0.646882,1.888622,-1.813924,1.790082,-1.894965,-2.44469,2.49165,0.564034,-0.610654,2.156412,-2.21023,1.30667,-1.163098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439.25,0,0,0,0,0,0,0,0,0,0,0.579762,-0.538416,1.871041,-1.780772,1.96604,-2.077853,-2.366244,2.412052,0.297848,-0.333333,2.230265,-2.305681,1.399451,-1.240586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,0,0,0,0,0,0,0,0,0,0,0.427738,-0.397512,1.8564,-1.746416,2.167504,-2.285331,-2.227617,2.266794,-0.061402,0.039218,2.329359,-2.428761,1.512196,-1.334384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446.75,0,0,0,0,0,0,0,0,0,0,0.28634,-0.266866,1.844503,-1.719899,2.329544,-2.450206,-2.047075,2.080297,-0.419153,0.410245,2.417193,-2.537012,1.609479,-1.418464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450.5,0,0,0,0,0,0,0,0,0,0,0.161714,-0.150957,1.830718,-1.694627,2.45087,-2.569259,-1.829496,1.852415,-0.767061,0.771245,2.485082,-2.620211,1.691009,-1.492787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454.25,0,0,0,0,0,0,0,0,0,0,0.082695,-0.077047,1.815179,-1.673266,2.514314,-2.627403,-1.6414,1.654441,-1.018472,1.030844,2.51634,-2.658296,1.741097,-1.541709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,0,0,0,0,0,0,0,0,0,0,0,0,1.78174,-1.636721,2.558049,-2.658998,-1.360182,1.358536,-1.330811,1.354567,2.524631,-2.670599,1.791836,-1.599734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461.75,0,0,0,0,0,0,0,0,0,0,0,0,1.728871,-1.586982,2.55472,-2.638016,-1.049449,1.030099,-1.615926,1.64912,2.484951,-2.630421,1.823027,-1.650107,0.090209,-0.07562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465.5,0,0,0,0,0,0,0,0,0,0,0,0,1.658738,-1.522549,2.513253,-2.57467,-0.712293,0.674066,-1.867674,1.909377,2.39929,-2.539086,1.840946,-1.695572,0.207463,-0.175048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469.25,0,0,0,0,0,0,0,0,0,0,0,0,1.596484,-1.465467,2.464651,-2.504657,-0.448342,0.393616,-2.034709,2.077316,2.305902,-2.439234,1.852159,-1.72608,0.310108,-0.261548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,0,0,0,0,1.496948,-1.377953,2.375174,-2.391797,-0.084352,0.01675,-2.221398,2.266117,2.149438,-2.26736,1.861521,-1.769557,0.457227,-0.392986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476.75,0,0,0,0,0,0,0,0,0,0,0,0,1.384156,-1.278479,2.271826,-2.2694,0.282643,-0.359077,-2.365751,2.413502,1.951543,-2.056352,1.876874,-1.815716,0.611498,-0.532581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480.5,0,0,0,0,0,0,0,0,0,0,0,0,1.25817,-1.166555,2.163042,-2.144458,0.643857,-0.724381,-2.468616,2.514333,1.719347,-1.807751,1.903364,-1.868354,0.765893,-0.679555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484.25,0,0,0,0,0,0,0,0,0,0,0,0,1.156858,-1.074724,2.081976,-2.059663,0.906873,-0.984028,-2.515471,2.559128,1.522681,-1.600004,1.933575,-1.9121,0.876661,-0.790869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,0,0,0,0,0,0,0,0,0,0,0,0,1.011584,-0.942951,1.980188,-1.962754,1.23783,-1.302265,-2.537165,2.575988,1.23378,-1.296742,1.994036,-1.981855,1.012437,-0.937406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491.75,0,0,0,0,0,0,0,0,0,0,0,0,0.857501,-0.801473,1.892353,-1.89395,1.54007,-1.581394,-2.511403,2.54356,0.916184,-0.967138,2.079604,-2.064187,1.129192,-1.077713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495.5,0,0,0,0,0,0,0,0,0,0,0,0,0.699186,-0.655019,1.817335,-1.849439,1.809457,-1.820152,-2.438516,2.463534,0.57647,-0.618047,2.18237,-2.153632,1.22762,-1.209651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499.25,0,0,0,0,0,0,0,0,0,0,0,0,0.580732,-0.545513,1.768414,-1.829133,1.989474,-1.97378,-2.354282,2.373665,0.312138,-0.346013,2.263297,-2.222582,1.290601,-1.30195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,0,0,0,0,0,0,0,0,0,0,0,0,0.42843,-0.403318,1.71148,-1.810672,2.195614,-2.144954,-2.205737,2.217179,-0.045347,0.017975,2.370559,-2.307933,1.362958,-1.415474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506.75,0,0,0,0,0,0,0,0,0,0,0,0,0.287022,-0.270547,1.662271,-1.797393,2.360059,-2.276874,-2.017205,2.020513,-0.401835,0.37984,2.465949,-2.382546,1.42488,-1.515163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510.5,0,0,0,0,0,0,0,0,0,0,0,0,0.162125,-0.153568,1.617842,-1.78259,2.483508,-2.371388,-1.791093,1.78531,-0.749865,0.735235,2.539186,-2.439934,1.47772,-1.601288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514.25,0,0,0,0,0,0,0,0,0,0,0,0,0.082758,-0.078446,1.586546,-1.76584,2.545923,-2.417591,-1.598874,1.586009,-0.999021,0.990294,2.571818,-2.465737,1.513218,-1.654858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.545871,-1.730236,2.585671,-2.445502,-1.314001,1.292409,-1.310408,1.309586,2.580558,-2.473793,1.557988,-1.710365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.503916,-1.674355,2.574988,-2.436238,-1.003278,0.972686,-1.595085,1.601776,2.53913,-2.444396,1.601295,-1.747204,0.083077,-0.07759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.457903,-1.599646,2.523535,-2.397178,-0.669276,0.631193,-1.84634,1.861944,2.44925,-2.377068,1.645454,-1.771445,0.1921,-0.179491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41965,-1.532109,2.465094,-2.352413,-0.407953,0.36396,-2.011366,2.033464,2.351217,-2.300122,1.67985,-1.784602,0.287907,-0.268292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.360271,-1.429045,2.367933,-2.278368,-0.052837,0.002632,-2.198828,2.228807,2.185236,-2.165279,1.730323,-1.802598,0.429946,-0.399601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.289685,-1.312466,2.258849,-2.193496,0.303773,-0.36042,-2.346653,2.383807,1.979107,-1.991057,1.787238,-1.826329,0.583142,-0.540407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.204556,-1.184763,2.148407,-2.105386,0.654588,-0.716803,-2.453188,2.495147,1.736186,-1.776306,1.852054,-1.863266,0.742835,-0.685084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.129893,-1.083336,2.071802,-2.041934,0.909781,-0.976379,-2.503451,2.548782,1.530522,-1.587466,1.906203,-1.90283,0.862683,-0.793456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01395,-0.940336,1.986102,-1.963645,1.231276,-1.304635,-2.533583,2.577504,1.230771,-1.301623,1.990355,-1.978258,1.019954,-0.932515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877882,-0.7925,1.925586,-1.899942,1.52636,-1.605693,-2.516421,2.556822,0.90321,-0.975154,2.085601,-2.081939,1.16837,-1.062174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730506,-0.642501,1.888007,-1.846244,1.791164,-1.877292,-2.455762,2.486179,0.557113,-0.618754,2.187209,-2.204664,1.30538,-1.180081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613316,-0.532951,1.870221,-1.815071,1.97091,-2.058343,-2.379078,2.402097,0.286598,-0.336729,2.263153,-2.30127,1.401408,-1.261997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457159,-0.391019,1.85603,-1.77653,2.175337,-2.264906,-2.23999,2.250033,-0.075022,0.043927,2.358869,-2.427367,1.51707,-1.359186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309112,-0.261443,1.843897,-1.739718,2.340859,-2.432721,-2.058072,2.058535,-0.433244,0.42328,2.44064,-2.539681,1.615966,-1.444289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176157,-0.148033,1.826149,-1.705968,2.462987,-2.554378,-1.835271,1.830685,-0.779582,0.787877,2.50177,-2.624637,1.696689,-1.516498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090069,-0.075654,1.807007,-1.677776,2.524085,-2.614133,-1.643395,1.635923,-1.027791,1.046146,2.528825,-2.663161,1.744674,-1.561545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76426,-1.635012,2.559109,-2.647514,-1.353963,1.349733,-1.336551,1.360909,2.534036,-2.671791,1.789492,-1.609721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.697563,-1.584215,2.538957,-2.626915,-1.033539,1.040793,-1.614886,1.637442,2.497903,-2.621133,1.812145,-1.644081,0.065772,-0.084435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.608918,-1.524205,2.47519,-2.561981,-0.686024,0.712347,-1.859015,1.871784,2.419602,-2.514511,1.818477,-1.670093,0.153153,-0.194787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.530525,-1.472698,2.406015,-2.491347,-0.413635,0.456133,-2.018189,2.021385,2.333843,-2.401918,1.816476,-1.687604,0.230934,-0.290997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.411352,-1.394589,2.294185,-2.376082,-0.041887,0.107548,-2.19629,2.185265,2.184031,-2.212144,1.811707,-1.713877,0.348449,-0.431974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.279839,-1.304587,2.172501,-2.247943,0.330836,-0.243554,-2.337079,2.3074,1.996207,-1.980779,1.811768,-1.748158,0.479482,-0.582171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.139016,-1.202094,2.052801,-2.117824,0.695384,-0.592117,-2.436558,2.39058,1.770027,-1.714147,1.823564,-1.796518,0.620609,-0.734835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.029377,-1.116527,1.972457,-2.026019,0.958826,-0.849627,-2.483472,2.427609,1.575082,-1.493163,1.8445,-1.844972,0.731231,-0.847091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880517,-0.989648,1.886543,-1.919297,1.287355,-1.179194,-2.508785,2.442211,1.284984,-1.175818,1.895984,-1.931774,0.883125,-0.98896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731431,-0.848939,1.833113,-1.838712,1.584019,-1.489682,-2.490619,2.419166,0.960854,-0.836688,1.977092,-2.044899,1.0366,-1.116984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586325,-0.69898,1.807615,-1.781357,1.844748,-1.77446,-2.429278,2.356922,0.611134,-0.483529,2.080773,-2.175695,1.188441,-1.230613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482049,-0.584583,1.801999,-1.75005,2.017314,-1.968801,-2.355478,2.284032,0.337724,-0.214094,2.166471,-2.27722,1.298218,-1.306716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35096,-0.43434,1.804251,-1.719922,2.212718,-2.197087,-2.21977,2.154647,-0.033883,0.144474,2.282099,-2.409727,1.435435,-1.395451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232623,-0.293508,1.808795,-1.698425,2.364498,-2.383411,-2.040883,1.989368,-0.40394,0.494359,2.388231,-2.525605,1.557317,-1.471511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131038,-0.1654,1.808344,-1.677033,2.470928,-2.525154,-1.820799,1.786308,-0.763529,0.832288,2.472001,-2.615584,1.661322,-1.535523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066283,-0.08523,1.798655,-1.661527,2.526417,-2.598632,-1.633439,1.611614,-1.022129,1.069446,2.518208,-2.656358,1.724078,-1.575319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.767039,-1.632641,2.551105,-2.645181,-1.34769,1.34792,-1.341712,1.361357,2.541328,-2.667758,1.784553,-1.618019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70688,-1.590601,2.525425,-2.631246,-1.02723,1.055671,-1.626484,1.62343,2.514951,-2.617301,1.815888,-1.648869,0.065778,-0.08563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.620559,-1.535896,2.459769,-2.568021,-0.680989,0.735611,-1.873621,1.850132,2.44059,-2.510361,1.826478,-1.673856,0.153257,-0.19635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.541687,-1.486326,2.391716,-2.498068,-0.407942,0.481044,-2.035859,1.998225,2.355863,-2.397275,1.824803,-1.69055,0.231549,-0.293697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.420215,-1.408463,2.281026,-2.380708,-0.03519,0.130661,-2.214435,2.162603,2.203861,-2.205989,1.818359,-1.716511,0.34936,-0.435159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.284996,-1.316958,2.162653,-2.247947,0.336154,-0.225782,-2.352018,2.287995,2.011838,-1.973868,1.814898,-1.751398,0.480241,-0.584389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.138981,-1.212171,2.045196,-2.114046,0.70239,-0.582507,-2.447492,2.378029,1.779547,-1.707606,1.823807,-1.798869,0.620535,-0.735993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.026074,-1.124085,1.966975,-2.018561,0.96459,-0.845917,-2.490382,2.419988,1.581232,-1.488214,1.842826,-1.846903,0.730138,-0.846776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873572,-0.994345,1.882267,-1.908772,1.291071,-1.182147,-2.509718,2.442052,1.287537,-1.17507,1.893217,-1.931833,0.879429,-0.985805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723424,-0.850518,1.829207,-1.826033,1.583347,-1.496625,-2.487022,2.425103,0.961113,-0.843245,1.976871,-2.041727,1.029903,-1.109774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578183,-0.699079,1.801712,-1.769474,1.840229,-1.783123,-2.421621,2.370114,0.610902,-0.498165,2.083565,-2.169408,1.176883,-1.219057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474373,-0.584159,1.793935,-1.740039,2.009431,-1.977898,-2.344772,2.302377,0.337068,-0.234106,2.171671,-2.269091,1.283449,-1.291509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344563,-0.433426,1.793641,-1.712235,2.1999,-2.205293,-2.20635,2.178207,-0.033719,0.118837,2.290461,-2.39936,1.416641,-1.378864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228235,-0.291842,1.798508,-1.692658,2.351059,-2.391931,-2.02917,2.013824,-0.404528,0.468142,2.400025,-2.516328,1.537949,-1.454276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127815,-0.16541,1.799967,-1.674838,2.461477,-2.533285,-1.813915,1.80993,-0.764975,0.807394,2.487114,-2.607734,1.643006,-1.520169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064957,-0.084645,1.794865,-1.659438,2.516995,-2.606312,-1.627421,1.629236,-1.024143,1.05265,2.530391,-2.652302,1.709163,-1.563436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77285,-1.629941,2.552929,-2.655001,-1.348673,1.352873,-1.345378,1.36131,2.550337,-2.672289,1.777894,-1.614921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72873,-1.585338,2.546414,-2.644726,-1.039323,1.039469,-1.635873,1.646085,2.516748,-2.637287,1.822668,-1.659959,0.089011,-0.076839,0,0,0,0,0,0,0,0,0,0,0,0,0
705.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.662632,-1.526075,2.503331,-2.58727,-0.703582,0.69344,-1.889037,1.90128,2.432335,-2.549818,1.848894,-1.701329,0.204669,-0.17778,0,0,0,0,0,0,0,0,0,0,0,0,0
709.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.601016,-1.471998,2.455786,-2.52031,-0.440679,0.416374,-2.053847,2.069838,2.336036,-2.45058,1.861378,-1.730696,0.305473,-0.265255,0,0,0,0,0,0,0,0,0,0,0,0,0
713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.502129,-1.388031,2.369451,-2.410335,-0.078133,0.040347,-2.238004,2.26133,2.174166,-2.280015,1.874277,-1.77279,0.451468,-0.397802,0,0,0,0,0,0,0,0,0,0,0,0,0
