position,GenIII_05,GenIII_06,GenIII_07,GenIII_08,GenIII_09,GenIII_10,GenIII_11,GenIII_12,GenIII_13,GenIII_14,GenIII_15,GenIII_50,GenIII_16,GenIII_49,GenIII_17,GenIII_51,GenIII_18,GenIII_59,GenIII_19,GenIII_20,GenIII_21,GenIII_22,GenIII_23,GenIII_24,GenIII_25,GenIII_52,GenIII_26,GenIII_58,GenIII_27,GenIII_28,GenIII_29,GenIII_30,GenIII_31,GenIII_53,GenIII_32,GenIII_57,GenIII_33,GenIII_34,GenIII_35,GenIII_36,GenIII_37,GenIII_38,GenIII_39,GenIII_54,GenIII_40,GenIII_56,GenIII_41,GenIII_55,GenIII_42,GenIII_60,GenIII_43,GenIII_44,GenIII_45,GenIII_46,GenIII_47,GenIII_48,GenIII_00
-510,-0.398909,0.348792,1.009497,-0.698918,1.373243,-1.721816,0.735026,-0.289456,-0.35399,0.071848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-506,-0.42443,0.399682,0.883955,-0.696945,1.429001,-1.661598,0.761363,-0.434069,-0.286637,0.070456,-0.028067,-0.028067,0.022398,0.022398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-503,-0.443335,0.437034,0.789718,-0.692042,1.466319,-1.615635,0.782747,-0.54015,-0.237339,0.068275,-0.048575,-0.048575,0.040634,0.040634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-499,-0.465398,0.482036,0.665424,-0.678342,1.506272,-1.553264,0.815894,-0.676543,-0.175717,0.061449,-0.075356,-0.075356,0.068326,0.068326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-495,-0.481872,0.518965,0.544131,-0.65344,1.530072,-1.491504,0.858001,-0.805484,-0.120084,0.047478,-0.10031,-0.10031,0.101562,0.101562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-491,-0.489944,0.543817,0.427539,-0.613886,1.533874,-1.430625,0.91305,-0.924956,-0.073066,0.023354,-0.123162,-0.123162,0.141514,0.141514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-488,-0.488965,0.552823,0.345299,-0.572001,1.518929,-1.387301,0.964982,-1.007255,-0.043733,-0.004021,-0.138447,-0.138447,0.178057,0.178057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-484,-0.476231,0.549049,0.242521,-0.497561,1.474019,-1.331536,1.051939,-1.105872,-0.016125,-0.054493,-0.156305,-0.156305,0.23484,0.23484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-480,-0.447454,0.524403,0.14927,-0.398514,1.394022,-1.280221,1.16185,-1.189982,-0.002253,-0.124196,-0.170251,-0.170251,0.303624,0.303624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-476,-0.401888,0.476969,0.067219,-0.272722,1.277267,-1.233137,1.297153,-1.258016,-0.002438,-0.214756,-0.180311,-0.180311,0.384054,0.384054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-473,-0.358758,0.42913,0.012782,-0.164548,1.169445,-1.19911,1.41041,-1.299204,-0.008406,-0.293469,-0.186252,-0.186252,0.448503,0.448503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-469,-0.293097,0.354103,-0.051499,-0.008271,1.005232,-1.154508,1.56818,-1.34297,-0.016557,-0.407367,-0.192841,-0.192841,0.533826,0.533826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-465,-0.223016,0.2717,-0.106707,0.154535,0.826393,-1.108004,1.723999,-1.375682,-0.017439,-0.525691,-0.199832,-0.199832,0.611284,0.611284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-461,-0.153014,0.187725,-0.153681,0.315501,0.641893,-1.057379,1.867113,-1.399971,-0.002874,-0.641478,-0.208474,-0.208474,0.672969,0.672969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-458,-0.103201,0.127662,-0.184211,0.430034,0.505144,-1.015644,1.959351,-1.413972,0.023124,-0.723021,-0.217074,-0.217074,0.704454,0.704454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-454,-0.045297,0.055956,-0.218778,0.568729,0.332651,-0.952708,2.053869,-1.428861,0.085058,-0.819357,-0.232651,-0.232651,0.720695,0.720695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-450,0,0,-0.247028,0.683157,0.178945,-0.879864,2.105105,-1.442488,0.185055,-0.895334,-0.254242,-0.254242,0.700657,0.700657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-446,0,0,-0.268934,0.763689,0.054726,-0.801837,2.106762,-1.467727,0.321611,-0.962896,-0.290406,-0.290406,0.626649,0.626649,-0.007396,-0.007396,0.081681,0.081681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-443,0,0,-0.280253,0.806542,-0.021563,-0.734543,2.076817,-1.483613,0.443831,-1.003099,-0.321276,-0.321276,0.547232,0.547232,-0.01627,-0.01627,0.157486,0.157486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-439,0,0,-0.288724,0.841035,-0.104301,-0.636446,2.00436,-1.497342,0.623645,-1.047147,-0.361243,-0.361243,0.419823,0.419823,-0.033629,-0.033629,0.269254,0.269254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-435,0,0,-0.289774,0.85103,-0.169373,-0.531791,1.903963,-1.498448,0.812003,-1.086912,-0.3924,-0.3924,0.27984,0.27984,-0.058503,-0.058503,0.383884,0.383884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-431,0,0,-0.284135,0.837521,-0.221708,-0.424847,1.786584,-1.481739,0.99803,-1.128675,-0.407187,-0.407187,0.140135,0.140135,-0.09293,-0.09293,0.490749,0.490749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-428,0,0,-0.275141,0.813234,-0.255382,-0.345156,1.693039,-1.455322,1.128847,-1.165856,-0.402495,-0.402495,0.043595,0.043595,-0.125538,-0.125538,0.55993,0.55993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-424,0,0,-0.258043,0.762438,-0.297075,-0.243438,1.569224,-1.39814,1.282559,-1.228074,-0.368564,-0.368564,-0.06357,-0.06357,-0.179119,-0.179119,0.629018,0.629018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-420,0,0,-0.234794,0.692135,-0.339549,-0.150101,1.455562,-1.312188,1.401962,-1.311836,-0.295843,-0.295843,-0.134258,-0.134258,-0.245604,-0.245604,0.662413,0.662413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-416,0,0,-0.206028,0.60456,-0.386405,-0.068192,1.359849,-1.195171,1.47931,-1.42153,-0.179665,-0.179665,-0.1606,-0.1606,-0.324838,-0.324838,0.652958,0.652958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-413,0,0,-0.181976,0.530269,-0.424445,-0.01433,1.298968,-1.090464,1.511981,-1.516125,-0.068869,-0.068869,-0.157352,-0.157352,-0.389137,-0.389137,0.621935,0.621935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-409,0,0,-0.147506,0.425036,-0.477064,0.048562,1.22806,-0.93444,1.528666,-1.650498,0.100141,0.100141,-0.134167,-0.134167,-0.475125,-0.475125,0.557669,0.557669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-405,0,0,-0.111965,0.318277,-0.530165,0.10224,1.164631,-0.767353,1.521595,-1.784778,0.282491,0.282491,-0.103219,-0.103219,-0.553854,-0.553854,0.477398,0.477398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-401,0,0,-0.076759,0.215551,-0.582126,0.147584,1.10425,-0.596955,1.498857,-1.90801,0.466161,0.466161,-0.079331,-0.079331,-0.617882,-0.617882,0.392251,0.392251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-398,0,0,-0.052183,0.144626,-0.619463,0.176654,1.058154,-0.471467,1.47661,-1.986536,0.597534,0.597534,-0.075047,-0.075047,-0.65159,-0.65159,0.331689,0.331689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-394,0,0,-0.023167,0.062547,-0.665743,0.209191,0.992468,-0.313405,1.44714,-2.06282,0.754218,0.754218,-0.098924,-0.098924,-0.671733,-0.671733,0.264049,0.264049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-390,0,0,0,0,-0.706635,0.235156,0.916948,-0.173839,1.424807,-2.097425,0.878605,0.878605,-0.169953,-0.169953,-0.656284,-0.656284,0.222078,0.222078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-386,0,0,0,0,-0.743201,0.249347,0.827418,-0.065986,1.422209,-2.08443,0.97633,0.97633,-0.290604,-0.290604,-0.588833,-0.588833,0.221415,0.221415,-0.079523,0.009273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-383,0,0,0,0,-0.765003,0.256697,0.753579,0.001124,1.427555,-2.044596,1.029653,1.029653,-0.409724,-0.409724,-0.514753,-0.514753,0.239872,0.239872,-0.153433,0.019268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-379,0,0,0,0,-0.78494,0.26129,0.649409,0.075641,1.437534,-1.960764,1.081584,1.081584,-0.594624,-0.594624,-0.394316,-0.394316,0.279881,0.279881,-0.263311,0.037317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-375,0,0,0,0,-0.792466,0.259689,0.542059,0.136964,1.442406,-1.852601,1.12074,1.12074,-0.79578,-0.79578,-0.260128,-0.260128,0.326099,0.326099,-0.37735,0.061824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-371,0,0,0,0,-0.786717,0.251859,0.435152,0.189422,1.435228,-1.730394,1.157233,1.157233,-0.997968,-0.997968,-0.124989,-0.124989,0.365242,0.365242,-0.486119,0.093125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-368,0,0,0,0,-0.771988,0.242127,0.357673,0.226027,1.416178,-1.637073,1.188471,1.188471,-1.141647,-1.141647,-0.030143,-0.030143,0.382758,0.382758,-0.558137,0.121888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-364,0,0,0,0,-0.736796,0.224138,0.26186,0.275405,1.367564,-1.518097,1.243384,1.243384,-1.310059,-1.310059,0.076852,0.076852,0.379266,0.379266,-0.634807,0.167105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-360,0,0,0,0,-0.681412,0.201183,0.178323,0.330285,1.283435,-1.416404,1.32245,1.32245,-1.439136,-1.439136,0.151159,0.151159,0.334446,0.334446,-0.679411,0.221848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-356,0,0,0,0,-0.605283,0.173632,0.109781,0.393758,1.159756,-1.33977,1.432014,1.432014,-1.517571,-1.517571,0.184922,0.184922,0.239509,0.239509,-0.68495,0.286244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-353,0,0,0,0,-0.536922,0.151476,0.0671,0.445629,1.045834,-1.295554,1.529229,1.529229,-1.5471,-1.5471,0.18807,0.18807,0.139778,0.139778,-0.665583,0.339273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-349,0,0,0,0,-0.436452,0.120481,0.017926,0.515769,0.875797,-1.247137,1.669584,1.669584,-1.554453,-1.554453,0.17204,0.17204,-0.02214,-0.02214,-0.614274,0.413108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-345,0,0,0,0,-0.330647,0.089772,-0.025785,0.582542,0.695428,-1.203347,1.810852,1.810852,-1.535446,-1.535446,0.143373,0.143373,-0.206867,-0.206867,-0.53984,0.486828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-341,0,0,0,0,-0.22644,0.060589,-0.069081,0.639789,0.517941,-1.154868,1.941485,1.941485,-1.499469,-1.499469,0.113435,0.113435,-0.404051,-0.404051,-0.449967,0.556992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-338,0,0,0,0,-0.152856,0.040768,-0.103502,0.673942,0.393368,-1.110536,2.025007,2.025007,-1.467984,-1.467984,0.097066,0.097066,-0.553183,-0.553183,-0.376456,0.604316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-334,0,0,0,0,-0.066741,0.017698,-0.155923,0.702153,0.248759,-1.03395,2.108004,2.108004,-1.427218,-1.427218,0.091383,0.091383,-0.745224,-0.745224,-0.277539,0.656408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-330,0,0,0,0,0,0,-0.219574,0.705994,0.140358,-0.929016,2.148198,2.148198,-1.396631,-1.396631,0.114385,0.114385,-0.919999,-0.919999,-0.184879,0.691188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-326,0,0,0,0,0,0,-0.292051,0.683921,0.082975,-0.789727,2.14747,2.14747,-1.381436,-1.381436,0.188808,0.188808,-1.060595,-1.060595,-0.092463,0.714452,-0.079048,-0.003633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-323,0,0,0,0,0,0,-0.354119,0.649515,0.063615,-0.668538,2.115393,2.115393,-1.380168,-1.380168,0.269828,0.269828,-1.146446,-1.146446,-0.030075,0.719854,-0.152467,-0.005277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-319,0,0,0,0,0,0,-0.440165,0.585478,0.062227,-0.491899,2.03696,2.03696,-1.387322,-1.387322,0.405966,0.405966,-1.237687,-1.237687,0.042455,0.709347,-0.261404,-0.003439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-315,0,0,0,0,0,0,-0.522125,0.50709,0.080387,-0.306199,1.92329,1.92329,-1.400835,-1.400835,0.567242,0.567242,-1.306259,-1.306259,0.101857,0.677582,-0.373229,0.006601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-311,0,0,0,0,0,0,-0.592423,0.420551,0.108419,-0.119727,1.782394,1.782394,-1.415473,-1.415473,0.747822,0.747822,-1.354613,-1.354613,0.145674,0.621869,-0.478143,0.027704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-308,0,0,0,0,0,0,-0.632445,0.354499,0.130459,0.014938,1.662389,1.662389,-1.42421,-1.42421,0.890824,0.890824,-1.380793,-1.380793,0.167656,0.56369,-0.546041,0.053413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-304,0,0,0,0,0,0,-0.662561,0.26986,0.153896,0.18074,1.489994,1.489994,-1.428147,-1.428147,1.086902,1.086902,-1.404009,-1.404009,0.181093,0.46285,-0.614177,0.103391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-300,0,0,0,0,0,0,-0.658876,0.195299,0.161593,0.322767,1.309222,1.309222,-1.418984,-1.418984,1.282024,1.282024,-1.417904,-1.417904,0.174618,0.333542,-0.647403,0.174627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-296,0,0,0,0,0,0,-0.616765,0.135513,0.146442,0.434268,1.126924,1.126924,-1.392469,-1.392469,1.469748,1.469748,-1.425745,-1.425745,0.14817,0.175285,-0.639444,0.267755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
