position,GenIII_05,GenIII_06,GenIII_07,GenIII_08,GenIII_09,GenIII_10,GenIII_11,GenIII_12,GenIII_13,GenIII_14,GenIII_15,GenIII_50,GenIII_16,GenIII_49,GenIII_17,GenIII_51,GenIII_18,GenIII_59,GenIII_19,GenIII_20,GenIII_21,GenIII_22,GenIII_23,GenIII_24,GenIII_25,GenIII_52,GenIII_26,GenIII_58,GenIII_27,GenIII_28,GenIII_29,GenIII_30,GenIII_31,GenIII_53,GenIII_32,GenIII_57,GenIII_33,GenIII_34,GenIII_35,GenIII_36,GenIII_37,GenIII_38,GenIII_39,GenIII_54,GenIII_40,GenIII_56,GenIII_41,GenIII_55,GenIII_42,GenIII_60,GenIII_43,GenIII_44,GenIII_45,GenIII_46,GenIII_47,GenIII_48,GenIII_00
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003534,0.369425,-0.38202,-0.157179,0,0,-0.830869,-0.830869,1.361257,-1.557148,0.193043,-0.235084,-0.291489,-0.291489,0.432866,0.432866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014142,0.288881,-0.417123,-0.104762,0,0,-0.69778,-0.69778,1.360313,-1.660902,0.352881,-0.2205,-0.366797,-0.366797,0.368154,0.368154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01599,0.202819,-0.440609,-0.048932,0,0,-0.568677,-0.568677,1.352676,-1.748228,0.512763,-0.213773,-0.431502,-0.431502,0.297653,0.297653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012066,0.118712,-0.457654,0.005709,0,0,-0.445677,-0.445677,1.339618,-1.816671,0.663835,-0.221056,-0.47865,-0.47865,0.229239,0.229239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006994,0.061614,-0.46904,0.042824,0,0,-0.358057,-0.358057,1.327182,-1.85367,0.766425,-0.240157,-0.498045,-0.498045,0.183757,0.183757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.485991,0.083379,0,0,-0.248468,-0.248468,1.307765,-1.882466,0.882058,-0.289979,-0.496409,-0.496409,0.137377,0.137377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.513174,0.103271,0,0,-0.15706,-0.15706,1.289169,-1.888205,0.9771,-0.367454,-0.451851,-0.451851,0.117714,0.117714,-0.04846,0.000671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.53979,0.11392,0,0,-0.07243,-0.07243,1.271402,-1.867172,1.047177,-0.47284,-0.375183,-0.375183,0.117585,0.117585,-0.111685,0.002283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557231,0.116704,0,0,-0.014407,-0.014407,1.258831,-1.834323,1.086207,-0.56708,-0.301263,-0.301263,0.126688,0.126688,-0.166069,0.004804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.575097,0.114229,0,0,0.054623,0.054623,1.243785,-1.768662,1.123809,-0.709155,-0.187036,-0.187036,0.14659,0.14659,-0.245009,0.010156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.583406,0.107006,0,0,0.114172,0.114172,1.230193,-1.681465,1.150195,-0.865296,-0.062435,-0.062435,0.170557,0.170557,-0.326925,0.019479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.578905,0.096057,0,0,0.162159,0.162159,1.218831,-1.572128,1.169536,-1.030276,0.065418,0.065418,0.192675,0.192675,-0.407845,0.033218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.565258,0.086619,0,0,0.190087,0.190087,1.21178,-1.476858,1.182641,-1.156422,0.158753,0.158753,0.204979,0.204979,-0.465319,0.047162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.53068,0.073467,0,0,0.215379,0.215379,1.203967,-1.333388,1.20225,-1.323819,0.274067,0.274067,0.211466,0.211466,-0.533706,0.071789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.476012,0.061022,0,0,0.226865,0.226865,1.197225,-1.173994,1.228031,-1.485221,0.374253,0.374253,0.20313,0.20313,-0.589545,0.103747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.405749,0.049367,0,0,0.228193,0.228193,1.187305,-1.004817,1.259434,-1.636052,0.461435,0.461435,0.179858,0.179858,-0.632566,0.140192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34653,0.040966,0,0,0.22556,0.22556,1.175008,-0.875666,1.285748,-1.739193,0.520686,0.520686,0.152568,0.152568,-0.65725,0.168352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263364,0.030379,0,0,0.220928,0.220928,1.148644,-0.706507,1.323124,-1.860517,0.594266,0.594266,0.104005,0.104005,-0.68054,0.203762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180497,0.020542,0,0,0.220072,0.220072,1.106432,-0.547228,1.361222,-1.959643,0.665223,0.665223,0.041717,0.041717,-0.69355,0.233588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103668,0.011761,0,0,0.228095,0.228095,1.044374,-0.404621,1.398281,-2.032216,0.737136,0.737136,-0.033985,-0.033985,-0.697481,0.254109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053297,0.006068,0,0,0.243356,0.243356,0.981959,-0.312689,1.423989,-2.066743,0.793825,0.793825,-0.099215,-0.099215,-0.694836,0.261217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280438,0.280438,0.874296,-0.215779,1.453636,-2.083128,0.875857,0.875857,-0.19698,-0.19698,-0.684446,0.257267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342486,0.342486,0.744824,-0.149829,1.478764,-2.068899,0.960472,0.960472,-0.319182,-0.319182,-0.674542,0.225105,-0.014535,0.079354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41815,0.41815,0.590048,-0.113843,1.494827,-2.022573,1.048772,1.048772,-0.454806,-0.454806,-0.65824,0.176194,-0.035192,0.179862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479241,0.479241,0.462696,-0.101581,1.500962,-1.968635,1.115144,1.115144,-0.56376,-0.56376,-0.64002,0.132099,-0.054739,0.263545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559027,0.559027,0.284372,-0.099409,1.501764,-1.873517,1.200926,1.200926,-0.71654,-0.71654,-0.605707,0.068075,-0.086595,0.378516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629228,0.629228,0.104621,-0.10775,1.49398,-1.754899,1.280694,1.280694,-0.875146,-0.875146,-0.557381,0.003936,-0.125385,0.488874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680908,0.680908,-0.069041,-0.118844,1.478165,-1.616388,1.351062,1.351062,-1.037354,-1.037354,-0.491667,-0.054822,-0.171191,0.58531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7025,0.7025,-0.189963,-0.124716,1.460653,-1.501729,1.395689,1.395689,-1.159994,-1.159994,-0.429122,-0.091873,-0.210184,0.643207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700198,0.700198,-0.332948,-0.124867,1.431096,-1.336782,1.442129,1.442129,-1.3222,-1.3222,-0.325961,-0.127106,-0.268942,0.692902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657485,0.657485,-0.44915,-0.111296,1.394164,-1.162114,1.472281,1.472281,-1.480571,-1.480571,-0.198322,-0.143121,-0.334642,0.705441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580935,0.580935,-0.539516,-0.084203,1.348409,-0.983264,1.488552,1.488552,-1.630544,-1.630544,-0.050478,-0.144884,-0.404352,0.684716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506837,0.506837,-0.591933,-0.055994,1.307141,-0.849974,1.493657,1.493657,-1.734411,-1.734411,0.070145,-0.141261,-0.457158,0.651154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394766,0.394766,-0.642777,-0.008435,1.241189,-0.678062,1.49363,1.49363,-1.857807,-1.857807,0.239712,-0.13488,-0.524857,0.58799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276316,0.276316,-0.673639,0.049453,1.161023,-0.518493,1.48779,1.48779,-1.960012,-1.960012,0.413906,-0.13331,-0.585675,0.510427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161485,0.161485,-0.686742,0.116586,1.064961,-0.376964,1.479547,1.479547,-2.035901,-2.035901,0.586655,-0.143515,-0.636054,0.425187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083785,0.083785,-0.686054,0.172205,0.981639,-0.286147,1.472976,1.472976,-2.071893,-2.071893,0.712088,-0.163547,-0.664219,0.359947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.672436,0.253681,0.853179,-0.189535,1.466827,1.466827,-2.091392,-2.091392,0.86838,-0.210059,-0.686985,0.278585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.649914,0.333834,0.702972,-0.134707,1.461985,1.461985,-2.084345,-2.084345,1.003014,-0.298053,-0.694842,0.197744,-0.017319,0.078146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.612591,0.419088,0.542196,-0.102631,1.460121,1.460121,-2.042141,-2.042141,1.117161,-0.415775,-0.685444,0.125266,-0.041593,0.176876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.576357,0.483194,0.417545,-0.089975,1.459647,1.459647,-1.989338,-1.989338,1.189481,-0.51996,-0.666173,0.076396,-0.064106,0.259006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.520517,0.561259,0.250458,-0.084942,1.459071,1.459071,-1.89359,-1.89359,1.270335,-0.675733,-0.625223,0.019389,-0.100362,0.37165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.458593,0.62539,0.086448,-0.0882,1.45688,1.45688,-1.772296,-1.772296,1.334487,-0.845585,-0.566003,-0.027691,-0.143293,0.479641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.393344,0.668696,-0.069476,-0.094249,1.450971,1.450971,-1.629544,-1.629544,1.383516,-1.023795,-0.488046,-0.064159,-0.192448,0.573819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344346,0.683975,-0.178374,-0.097517,1.443143,1.443143,-1.510387,-1.510387,1.411089,-1.159248,-0.416544,-0.083989,-0.2336,0.62959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281095,0.674993,-0.309139,-0.096145,1.426006,1.426006,-1.339179,-1.339179,1.437441,-1.337982,-0.304062,-0.099651,-0.293603,0.677422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223201,0.628925,-0.420251,-0.084522,1.400073,1.400073,-1.157386,-1.157386,1.45416,-1.508733,-0.171566,-0.10319,-0.358777,0.688744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17075,0.552634,-0.511507,-0.061893,1.362196,1.362196,-0.971685,-0.971685,1.462782,-1.6671,-0.022547,-0.098646,-0.426122,0.667582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13581,0.480821,-0.567464,-0.03808,1.324999,1.324999,-0.833778,-0.833778,1.465433,-1.775001,0.097232,-0.093651,-0.476578,0.634087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094851,0.373067,-0.625532,0.002751,1.262529,1.262529,-0.656907,-0.656907,1.465581,-1.900449,0.263759,-0.088487,-0.540793,0.57125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060268,0.260381,-0.664917,0.054318,1.182975,1.182975,-0.494194,-0.494194,1.462696,-2.00177,0.434336,-0.09029,-0.598353,0.493663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032545,0.151691,-0.686027,0.116094,1.085106,1.085106,-0.351877,-0.351877,1.459596,-2.073854,0.603653,-0.104551,-0.646604,0.40743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016064,0.078565,-0.689879,0.169446,0.998637,0.998637,-0.262677,-0.262677,1.45745,-2.106204,0.727277,-0.127566,-0.674626,0.341507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.678622,0.250007,0.864252,0.864252,-0.171699,-0.171699,1.456411,-2.118844,0.882656,-0.176475,-0.697721,0.256759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.652292,0.334208,0.707569,0.707569,-0.124701,-0.124701,1.456233,-2.104332,1.016432,-0.267346,-0.712049,0.168379,-0.007925,-0.007925,0.086581,0.086581,0,0,0,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.607367,0.426261,0.538456,0.538456,-0.104053,-0.104053,1.457647,-2.054552,1.130538,-0.386706,-0.711198,0.086396,-0.020468,-0.020468,0.19577,0.19577,0,0,0,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.564294,0.495429,0.406646,0.406646,-0.100581,-0.100581,1.459857,-1.995619,1.204073,-0.49189,-0.699738,0.030365,-0.034193,-0.034193,0.285996,0.285996,0,0,0,0,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.497726,0.58206,0.230567,0.230567,-0.110002,-0.110002,1.461567,-1.892791,1.284981,-0.64778,-0.668323,-0.036457,-0.057797,-0.057797,0.409087,0.409087,0,0,0,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.425481,0.653859,0.057394,0.057394,-0.126471,-0.126471,1.462818,-1.764712,1.348887,-0.817607,-0.617193,-0.091726,-0.090143,-0.090143,0.525371,0.525371,0,0,0,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.351404,0.703957,-0.106641,-0.106641,-0.143916,-0.143916,1.460853,-1.616632,1.395703,-0.996152,-0.54386,-0.133316,-0.131613,-0.131613,0.624729,0.624729,0,0,0,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297324,0.722333,-0.220615,-0.220615,-0.15347,-0.15347,1.456505,-1.494547,1.420326,-1.132349,-0.473239,-0.15438,-0.169242,-0.169242,0.682068,0.682068,0,0,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23082,0.715219,-0.356019,-0.356019,-0.156617,-0.156617,1.445288,-1.321146,1.439695,-1.312866,-0.356373,-0.167019,-0.229156,-0.229156,0.727001,0.727001,0,0,0,0,0,0,0,0,0,0,0
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173887,0.667828,-0.46855,-0.46855,-0.143744,-0.143744,1.426168,-1.139787,1.445492,-1.486796,-0.212686,-0.161459,-0.299662,-0.299662,0.729852,0.729852,0,0,0,0,0,0,0,0,0,0,0
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126704,0.587078,-0.558475,-0.558475,-0.11519,-0.11519,1.395981,-0.956876,1.441498,-1.648574,-0.048146,-0.144234,-0.376573,-0.376573,0.696093,0.696093,0,0,0,0,0,0,0,0,0,0,0
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.097266,0.510719,-0.611898,-0.611898,-0.084428,-0.084428,1.364085,-0.82254,1.434689,-1.758659,0.084253,-0.128724,-0.435437,-0.435437,0.651853,0.651853,0,0,0,0,0,0,0,0,0,0,0
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.065077,0.395837,-0.664582,-0.664582,-0.031816,-0.031816,1.306789,-0.652251,1.423852,-1.885564,0.266994,-0.110531,-0.511016,-0.511016,0.574918,0.574918,0,0,0,0,0,0,0,0,0,0,0
259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039783,0.275868,-0.696951,-0.696951,0.033025,0.033025,1.229399,-0.498398,1.414083,-1.985687,0.449649,-0.102851,-0.577935,-0.577935,0.485977,0.485977,0,0,0,0,0,0,0,0,0,0,0
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020824,0.160449,-0.710063,-0.710063,0.108508,0.108508,1.129424,-0.366934,1.410291,-2.052337,0.624557,-0.11398,-0.631751,-0.631751,0.393141,0.393141,0,0,0,0,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010239,0.083001,-0.707499,-0.707499,0.171391,0.171391,1.037742,-0.286747,1.413833,-2.077309,0.745652,-0.139441,-0.660141,-0.660141,0.326254,0.326254,0,0,0,0,0,0,0,0,0,0,0
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.688405,-0.688405,0.262451,0.262451,0.890833,-0.209878,1.429877,-2.072648,0.887658,-0.202621,-0.677398,-0.677398,0.24876,0.24876,0,0,0,0,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.656001,-0.656001,0.352841,0.352841,0.713347,-0.179302,1.459503,-2.033489,0.999276,-0.314548,-0.673184,-0.673184,0.181277,0.181277,-0.024204,-0.024204,0.073855,0.073855,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.606313,-0.606313,0.447573,0.447573,0.520123,-0.173851,1.497047,-1.956454,1.085522,-0.459693,-0.648559,-0.648559,0.126688,0.126688,-0.055604,-0.055604,0.168542,0.168542,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.560916,-0.560916,0.51673,0.51673,0.370961,-0.180104,1.525174,-1.879459,1.138446,-0.582793,-0.619382,-0.619382,0.091598,0.091598,-0.082469,-0.082469,0.248718,0.248718,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.491869,-0.491869,0.598352,0.598352,0.174732,-0.193953,1.555572,-1.760468,1.199696,-0.756586,-0.570699,-0.570699,0.048276,0.048276,-0.12128,-0.12128,0.361106,0.361106,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.420747,-0.420747,0.666891,0.666891,-0.007584,-0.207544,1.56868,-1.632434,1.255403,-0.932525,-0.513067,-0.513067,0.005608,0.005608,-0.160542,-0.160542,0.474296,0.474296,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34783,-0.34783,0.710438,0.710438,-0.166974,-0.207479,1.555609,-1.506391,1.314886,-1.097608,-0.452679,-0.452679,-0.041156,-0.041156,-0.19818,-0.19818,0.579873,0.579873,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295552,-0.295552,0.724159,0.724159,-0.263855,-0.193027,1.521701,-1.419753,1.366181,-1.206872,-0.40719,-0.40719,-0.082179,-0.082179,-0.223614,-0.223614,0.649576,0.649576,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231299,-0.231299,0.711139,0.711139,-0.355114,-0.145839,1.43887,-1.3227,1.449539,-1.325125,-0.350947,-0.350947,-0.14741,-0.14741,-0.252272,-0.252272,0.724186,0.724186,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176279,-0.176279,0.659701,0.659701,-0.396508,-0.060515,1.306985,-1.254108,1.554162,-1.404198,-0.300913,-0.300913,-0.227201,-0.227201,-0.272124,-0.272124,0.773287,0.773287,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130219,-0.130219,0.577168,0.577168,-0.39664,0.054778,1.136846,-1.206814,1.672511,-1.449127,-0.253737,-0.253737,-0.319071,-0.319071,-0.283423,-0.283423,0.798834,0.798834,0,0,0,0,0,0,0
