position,GenIII_05,GenIII_06,GenIII_07,GenIII_08,GenIII_09,GenIII_10,GenIII_11,GenIII_12,GenIII_13,GenIII_14,GenIII_15,GenIII_50,GenIII_16,GenIII_49,GenIII_17,GenIII_51,GenIII_18,GenIII_59,GenIII_19,GenIII_20,GenIII_21,GenIII_22,GenIII_23,GenIII_24,GenIII_25,GenIII_52,GenIII_26,GenIII_58,GenIII_27,GenIII_28,GenIII_29,GenIII_30,GenIII_31,GenIII_53,GenIII_32,GenIII_57,GenIII_33,GenIII_34,GenIII_35,GenIII_36,GenIII_37,GenIII_38,GenIII_39,GenIII_54,GenIII_40,GenIII_56,GenIII_41,GenIII_55,GenIII_42,GenIII_60,GenIII_43,GenIII_44,GenIII_45,GenIII_46,GenIII_47,GenIII_48,GenIII_00
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.709317,-20.709317,-22.17274,-22.17274,15.803998,16.356735,-0.259061,-0.264022,-13.206351,-12.843754,27.993493,27.993493,27.964205,27.964205,-26.962541,-26.962541,-28.346286,-28.346286,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.063344,-17.063344,-18.581215,-18.581215,8.735554,9.71493,6.543705,6.133327,-18.7652,-18.070527,32.513486,32.513486,32.121116,32.121116,-29.154191,-29.154191,-30.31883,-30.31883,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.270645,-14.270645,-15.707379,-15.707379,3.229221,4.455264,11.632183,10.948391,-22.530051,-21.631645,35.214788,35.214788,34.600427,34.600427,-30.317162,-30.317162,-31.277261,-31.277261,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.603385,-10.603385,-11.8123,-11.8123,-4.13458,-2.6733,18.204813,17.195813,-26.925371,-25.817662,37.817809,37.817809,36.973799,36.973799,-31.14967,-31.14967,-31.821335,-31.821335,0,0,0,0,0,0,0
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.138176,-7.138176,-8.033416,-8.033416,-11.225765,-9.629709,24.303123,23.012581,-30.526475,-29.272967,39.194647,39.194647,38.20554,38.20554,-31.059424,-31.059424,-31.461966,-31.461966,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.030914,-4.030914,-4.69193,-4.69193,-17.795508,-16.06242,29.642642,28.298335,-33.136403,-31.896622,39.245442,39.245442,38.150812,38.150812,-29.951938,-29.951938,-30.192969,-30.192969,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.061264,-2.061264,-2.400319,-2.400319,-21.980453,-20.401499,33.107528,31.493546,-34.601852,-33.22163,38.321721,38.321721,37.289133,37.289133,-28.409271,-28.409271,-28.51055,-28.51055,0,0,0,0,0,0,0
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.710053,-25.187795,36.706213,34.947841,-35.460646,-34.069,35.764033,35.764033,34.854744,34.854744,-25.367222,-25.367222,-25.494028,-25.494028,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.665083,-28.308338,39.324718,37.511854,-34.726856,-33.360928,32.238798,32.238798,31.552546,31.552546,-20.577738,-20.577738,-20.884336,-20.884336,-2.363116,-2.157258,0,0,0,0,0
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.491064,-30.354186,40.387752,38.587099,-32.893207,-31.61196,27.594167,27.594167,27.21222,27.21222,-14.605412,-14.605412,-15.231863,-15.231863,-5.423271,-4.964089,0,0,0,0,0
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.170628,-31.222486,40.225899,38.485388,-30.828242,-29.656802,23.518742,23.518742,23.405702,23.405702,-9.561041,-9.561041,-10.491878,-10.491878,-8.065016,-7.403279,0,0,0,0,0
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.176516,-31.495262,38.819636,37.249122,-27.263202,-26.317574,17.455848,17.455848,17.748923,17.748923,-2.34868,-2.34868,-3.731729,-3.731729,-11.887673,-10.945524,0,0,0,0,0
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.274897,-30.860809,36.135326,34.815766,-22.812721,-22.152942,10.896312,10.896312,11.619952,11.619952,5.114603,5.114603,3.269156,3.269156,-15.860909,-14.707358,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.544251,-29.37652,32.246268,31.303157,-17.576513,-17.309127,4.070497,4.070497,5.246472,5.246472,12.492393,12.492393,10.223444,10.223444,-19.796692,-18.479328,0,0,0,0,0
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.767609,-27.759294,28.588202,28.010001,-13.182293,-13.277594,-1.082769,-1.082769,0.432972,0.432972,17.777908,17.777908,15.245398,15.245398,-22.592776,-21.213201,0,0,0,0,0
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.860973,-25.017031,22.773289,22.799507,-6.749282,-7.428831,-7.789959,-7.789959,-5.834358,-5.834358,24.234775,24.234775,21.460992,21.460992,-25.951356,-24.593333,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.464686,-21.716468,15.984221,16.748523,0.21373,-1.161288,-14.115022,-14.115022,-11.749635,-11.749635,29.771973,29.771973,26.914294,26.914294,-28.706357,-27.504298,0,0,0,0,0
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.75743,-18.04495,8.521574,10.099897,7.444893,5.31087,-19.915891,-19.915891,-17.188218,-17.188218,34.286585,34.286585,31.485376,31.485376,-30.741387,-29.79914,0,0,0,0,0
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.890128,-15.17298,2.689815,4.88686,12.867572,10.15992,-23.848241,-23.848241,-20.889094,-20.889094,36.958917,36.958917,34.275613,34.275613,-31.743605,-31.037877,0,0,0,0,0
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.093826,-11.338775,-5.108916,-2.131423,19.86017,16.431861,-28.449018,-28.449018,-25.247811,-25.247811,39.493484,39.493484,37.044492,37.044492,-32.330342,-31.960862,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.55765,-7.694404,-12.585466,-8.993713,26.383174,22.282671,-32.21364,-32.21364,-28.836669,-28.836669,40.703943,40.703943,38.587707,38.587707,-31.930853,-31.892962,0,0,0,0,0
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.237002,-4.396121,-19.396942,-15.311336,31.982484,27.463995,-34.994408,-34.994408,-31.61574,-31.61574,40.71959,40.71959,38.919788,38.919788,-30.73562,-30.891834,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.169997,-2.228784,-23.848022,-19.535263,35.485284,30.806814,-36.389698,-36.389698,-33.056632,-33.056632,39.728707,39.728707,38.13056,38.13056,-29.010912,-29.369307,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.602013,-24.295378,39.061515,34.361974,-37.176151,-37.176151,-34.042521,-34.042521,37.045493,37.045493,35.760371,35.760371,-25.899158,-26.30895,0,0,0,0,0
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.425671,-27.467757,41.447791,37.074137,-36.279047,-36.279047,-33.451651,-33.451651,33.412182,33.412182,32.406745,32.406745,-21.157761,-21.453834,-2.101677,-2.499042,0,0,0
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.954528,-29.627677,42.115196,38.327007,-34.203976,-34.203976,-31.782243,-31.782243,28.661605,28.661605,27.883031,27.883031,-15.334131,-15.3752,-4.827499,-5.725351,0,0,0
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.330502,-30.607982,41.58038,38.351188,-31.929338,-31.929338,-29.847634,-29.847634,24.503637,24.503637,23.856629,23.856629,-10.448082,-10.227863,-7.185953,-8.496551,0,0,0
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.88051,-31.066926,39.623183,37.231631,-28.035847,-28.035847,-26.418149,-26.418149,18.336652,18.336652,17.808084,17.808084,-3.494312,-2.860776,-10.615723,-12.486256,0,0,0
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.481426,-30.614059,36.366777,34.838616,-23.253386,-23.253386,-22.072983,-22.072983,11.675889,11.675889,11.189279,11.189279,3.685925,4.769292,-14.213005,-16.60985,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.282975,-29.30665,31.944189,31.219876,-17.68457,-17.68457,-16.864239,-16.864239,4.751526,4.751526,4.228594,4.228594,10.7862,12.324306,-17.805318,-20.644478,0,0,0
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.203221,-27.809119,27.943607,27.738675,-13.062983,-13.062983,-12.434463,-12.434463,-0.466078,-0.466078,-1.078745,-1.078745,15.887019,17.738096,-20.390624,-23.475142,0,0,0
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.991984,-25.182624,21.785948,22.083147,-6.373242,-6.373242,-5.860962,-5.860962,-7.257244,-7.257244,-8.073061,-8.073061,22.151495,24.362992,-23.542899,-26.802441,0,0,0
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.446956,-21.947123,14.823221,15.356257,0.771242,0.771242,1.354296,1.354296,-13.642604,-13.642604,-14.757573,-14.757573,27.569342,30.045635,-26.209577,-29.439106,0,0,0
428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.729841,-18.294957,7.37615,7.912218,8.045094,8.045094,8.849315,8.849315,-19.440714,-19.440714,-20.917009,-20.917009,32.020956,34.665852,-28.265289,-31.291154,0,0,0
431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.933335,-15.418938,1.685174,2.106534,13.371799,13.371799,14.410622,14.410622,-23.296938,-23.296938,-25.056719,-25.056719,34.659342,37.374178,-29.354355,-32.14108,0,0,0
435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.29759,-11.550999,-5.725897,-5.569791,20.014696,20.014696,21.412155,21.412155,-27.664874,-27.664874,-29.788364,-29.788364,37.151693,39.888398,-30.128114,-32.519553,0,0,0
439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.908866,-7.836803,-12.590251,-12.777028,25.81826,25.81826,27.574429,27.574429,-30.984269,-30.984269,-33.418897,-33.418897,38.366645,41.0493,-30.054378,-32.006817,0,0,0
443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.905036,-4.469276,-18.515622,-19.06721,30.437447,30.437447,32.497296,32.497296,-33.094118,-33.094118,-35.746244,-35.746244,38.182458,40.742361,-29.053048,-30.570559,0,0,0
446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.985641,-2.284195,-22.105757,-22.909941,32.91396,32.91396,35.13554,35.13554,-33.791917,-33.791917,-36.516442,-36.516442,37.054386,39.484679,-27.639899,-28.860596,0,0,0
450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.457127,-26.527911,34.64501,34.64501,36.943287,36.943287,-33.353854,-33.353854,-36.030226,-36.030226,34.126085,36.3327,-24.857249,-25.762787,0,0,0
454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.538193,-27.758893,34.782296,34.782296,36.965161,36.965161,-30.9804,-30.9804,-33.419858,-33.419858,29.896604,31.83046,-20.692968,-21.406454,-0.494844,-0.399245,0
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.188514,-27.449069,33.031128,33.031128,34.863195,34.863195,-27.269347,-27.269347,-29.362909,-29.362909,24.464433,26.189446,-15.559433,-16.200667,-1.134186,-0.922901,0
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.080053,-26.31865,30.569521,30.569521,32.171122,32.171122,-23.819839,-23.819839,-25.52453,-25.52453,19.953515,21.325714,-11.27492,-11.918991,-1.693568,-1.37781,0
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.835153,-23.964901,26.359367,26.359367,27.491945,27.491945,-18.591818,-18.591818,-19.764844,-19.764844,13.464466,14.494398,-5.299018,-6.01635,-2.487296,-2.023619,0
469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.905515,-20.907634,21.328463,21.328463,21.967752,21.967752,-12.943566,-12.943566,-13.579657,-13.579657,6.82099,7.544762,0.660275,-0.182807,-3.274178,-2.674475,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.639803,-17.470657,15.915863,15.915863,16.070688,16.070688,-7.229488,-7.229488,-7.347328,-7.347328,0.423762,0.872967,6.241291,5.243748,-4.016739,-3.281284,0
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.157092,-14.854675,11.841276,11.841276,11.669193,11.669193,-3.08541,-3.08541,-2.862406,-2.862406,-3.982249,-3.702351,9.965917,8.846681,-4.50987,-3.682853,0
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.045287,-11.575871,6.722019,6.722019,6.20052,6.20052,1.977912,1.977912,2.55487,2.55487,-9.045984,-8.924483,14.026476,12.756862,-5.034993,-4.104526,0
484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.406845,-8.798641,2.231257,2.231257,1.491273,1.491273,6.286725,6.286725,7.068901,7.068901,-12.918598,-12.867545,16.820691,15.429732,-5.361554,-4.35577,0
488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.250122,-6.532153,-1.657457,-1.657457,-2.495245,-2.495245,9.88011,9.88011,10.725335,10.725335,-15.665924,-15.607352,18.447737,16.962531,-5.498686,-4.445758,0
491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.907824,-5.123543,-4.238953,-4.238953,-5.081556,-5.081556,12.169685,12.169685,12.982863,12.982863,-17.090583,-16.981304,19.01167,17.472193,-5.492778,-4.419867,0
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.434955,-3.585521,-7.319514,-7.319514,-8.097597,-8.097597,14.746516,14.746516,15.429656,15.429656,-18.292875,-18.071879,19.036101,17.440663,-5.347256,-4.26256,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.264019,-2.357549,-10.0917,-10.0917,-10.728543,-10.728543,16.893708,16.893708,17.354906,17.354906,-18.853969,-18.474236,18.397504,16.758385,-5.069928,-3.997983,0
503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.320961,-1.373936,-12.639924,-12.639924,-13.083877,-13.083877,18.707761,18.707761,18.889955,18.889955,-18.936057,-18.374782,17.27526,15.60461,-4.698583,-3.650011,0
506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.719079,-0.74802,-14.457909,-14.457909,-14.744979,-14.744979,19.920916,19.920916,19.864424,19.864424,-18.796544,-18.07795,16.224086,14.530207,-4.373677,-3.347493,0
510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.844422,-16.844422,-16.900445,-16.900445,21.420255,21.420255,21.02789,21.02789,-18.46798,-17.538981,14.689327,12.968406,-3.913131,-2.923159,0
