position,SYM_05,SYM_06,SYM_07,SYM_08,SYM_09,SYM_10,SYM_11,SYM_12,SYM_14,SYM_15,SYM_16,SYM_17,SYM_18,SYM_19,SYM_20,SYM_21,SYM_22,SYM_23,SYM_24,SYM_25,SYM_26,SYM_27,SYM_28,SYM_29,SYM_30,SYM_31,SYM_32,SYM_33,SYM_34,SYM_35,SYM_36,SYM_37,SYM_38,SYM_39,SYM_40,SYM_41,SYM_42,SYM_43,SYM_44,SYM_45,SYM_46
-443,-2.642683,6.483506,-2.435652,0.436083,1.762897,-0.796158,2.848766,-4.548955,4.041077,-8.388199,6.252062,-0.628110,0.529032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-439,-2.757707,6.427555,-2.187632,0.782296,1.197485,-0.476302,3.153771,-4.833504,3.749501,-7.812351,6.043172,-1.047827,0.936235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-435,-2.800669,6.333875,-1.984183,1.218297,0.621608,-0.203680,3.424560,-5.044212,3.382592,-7.197930,5.816724,-1.555522,1.462843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-431,-2.830787,6.151483,-1.728175,1.690128,0.026944,0.092889,3.687154,-5.156845,2.913933,-6.538395,5.615801,-2.031988,2.067257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-428,-2.794055,5.990695,-1.506930,2.106177,-0.396951,0.319099,3.906141,-5.125935,2.503463,-6.018654,5.553129,-2.298893,2.589732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-424,-2.747530,5.629010,-1.357026,2.567591,-1.082371,0.624560,4.205426,-5.037468,1.740129,-5.491739,5.462292,-2.714744,3.296865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-420,-2.600446,5.175692,-1.231074,3.006314,-1.804369,0.931484,4.573184,-4.736089,0.813759,-5.007473,5.537337,-2.966967,4.117522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-416,-2.364597,4.596227,-1.201247,3.363479,-2.613383,1.227037,4.999032,-4.245819,-0.314938,-4.636835,5.759952,-3.076285,5.011908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-413,-2.142064,4.083650,-1.243259,3.576953,-3.283311,1.433501,5.336348,-3.782812,-1.246273,-4.400776,5.992087,-3.078750,5.709038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-409,-1.809487,3.320679,-1.382054,3.815767,-4.239455,1.684453,5.768620,-3.101476,-2.537144,-4.153211,6.304530,-3.031483,6.614489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-405,-1.390361,2.539033,-1.558504,4.050759,-5.201631,1.959867,6.175977,-2.377403,-3.738111,-3.816219,6.577936,-2.950819,7.507096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-401,-1.003393,1.737036,-1.799447,4.311860,-6.176755,2.233670,6.485144,-1.742754,-4.815738,-3.495010,6.688063,-2.924832,8.263904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-398,-0.682484,1.174353,-1.977122,4.536248,-6.866752,2.456372,6.690074,-1.323430,-5.415911,-3.178302,6.649280,-2.943868,8.762409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-394,-0.302411,0.511106,-2.212361,4.987889,-7.690044,2.843450,6.860844,-0.978433,-5.934917,-2.683249,6.327970,-3.117639,9.269301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-390,0.000000,0.000000,-2.437852,5.599354,-8.377393,3.328950,6.943565,-0.936692,-6.013747,-2.071901,5.668808,-3.516744,9.550318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-386,0.000000,0.000000,-2.560294,6.356486,-8.820635,3.865003,6.847098,-1.285422,-5.659694,-1.297184,4.516198,-4.125801,9.520020,-0.350818,0.973698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-383,0.000000,0.000000,-2.650517,7.022887,-9.053836,4.346231,6.786114,-1.739459,-5.113051,-0.637963,3.483526,-4.734789,9.372294,-0.701761,1.895829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-379,0.000000,0.000000,-2.707857,8.006407,-9.240230,5.079680,6.645103,-2.521724,-4.156703,0.359988,2.016563,-5.622221,9.041444,-1.264688,3.318913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-375,0.000000,0.000000,-2.834224,8.847103,-9.317424,5.847103,6.417777,-3.343164,-3.156010,1.428622,0.513719,-6.665988,8.673606,-1.828250,4.772712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-371,0.000000,0.000000,-2.882529,9.587237,-9.285580,6.631721,6.104097,-4.094639,-2.176847,2.562519,-0.871121,-7.641102,8.218473,-2.403816,6.211943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-368,0.000000,0.000000,-2.878124,9.976681,-9.199884,7.199911,5.803721,-4.513497,-1.569966,3.425936,-1.773325,-8.324973,7.866094,-2.810702,7.196721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-364,0.000000,0.000000,-2.827676,10.165993,-8.969909,7.879281,5.216194,-4.781903,-0.988788,4.503931,-2.749827,-9.078543,7.380854,-3.264136,8.232525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-360,0.000000,0.000000,-2.671101,9.895651,-8.620671,8.431974,4.473225,-4.581277,-0.798571,5.433745,-3.340898,-9.606717,6.891459,-3.576937,8.863848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-356,0.000000,0.000000,-2.403820,9.104973,-8.139370,8.841988,3.603919,-3.830073,-1.076401,6.136337,-3.481193,-9.864935,6.410287,-3.721756,8.986439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-353,0.000000,0.000000,-2.137078,8.227528,-7.650574,9.058844,2.899620,-2.962685,-1.524836,6.493152,-3.323321,-9.881451,6.051809,-3.732723,8.807762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-349,0.000000,0.000000,-1.732607,6.800094,-7.007244,9.264233,1.947731,-1.492866,-2.414958,6.766793,-2.888682,-9.757616,5.575043,-3.667520,8.246783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-345,0.000000,0.000000,-1.322247,5.208881,-6.282065,9.392312,1.024971,0.208224,-3.475681,6.880744,-2.276122,-9.498204,5.081093,-3.548443,7.486283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-341,0.000000,0.000000,-0.895487,3.621675,-5.506495,9.442503,0.163091,2.031006,-4.570816,6.882469,-1.617287,-9.098355,4.608978,-3.407662,6.653037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-338,0.000000,0.000000,-0.593986,2.422797,-4.962588,9.501873,-0.435225,3.347263,-5.333134,6.820592,-1.165574,-8.761724,4.232617,-3.321790,6.055851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-334,0.000000,0.000000,-0.255382,1.058909,-4.269587,9.497355,-1.189487,4.991845,-6.140100,6.762555,-0.711274,-8.228519,3.746719,-3.238824,5.397464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-330,0.000000,0.000000,0.000000,0.000000,-3.672146,9.426460,-1.905037,6.302851,-6.544269,6.718372,-0.509743,-7.620190,3.251744,-3.212969,5.010042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-326,0.000000,0.000000,0.000000,0.000000,-3.170066,9.208885,-2.583159,7.047603,-6.466703,6.631056,-0.621975,-6.908997,2.668399,-3.206516,4.920149,-0.169927,0.684972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-323,0.000000,0.000000,0.000000,0.000000,-2.867987,8.993592,-3.074860,7.332927,-6.113832,6.540293,-0.889980,-6.318001,2.243111,-3.229702,5.065885,-0.320551,1.340539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-319,0.000000,0.000000,0.000000,0.000000,-2.542247,8.608451,-3.704319,7.383403,-5.310433,6.381905,-1.389748,-5.488900,1.658502,-3.311163,5.425294,-0.548527,2.323644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-315,0.000000,0.000000,0.000000,0.000000,-2.306147,8.121942,-4.322314,7.148319,-4.245281,6.150959,-2.006504,-4.613850,1.071158,-3.459998,5.897462,-0.795548,3.324662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-311,0.000000,0.000000,0.000000,0.000000,-2.065263,7.533688,-4.854374,6.769210,-3.006712,5.845102,-2.666892,-3.685216,0.523090,-3.626436,6.399128,-1.042584,4.411303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-308,0.000000,0.000000,0.000000,0.000000,-1.919045,7.036014,-5.242341,6.434015,-2.036738,5.562660,-3.167104,-2.965251,0.135121,-3.797717,6.739826,-1.228024,5.147466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-304,0.000000,0.000000,0.000000,0.000000,-1.715902,6.306824,-5.696143,6.035753,-0.762548,5.128474,-3.793776,-2.009516,-0.343854,-4.098000,7.057916,-1.478673,6.004031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-300,0.000000,0.000000,0.000000,0.000000,-1.504135,5.513762,-6.093968,5.799619,0.411695,4.645655,-4.335547,-1.035686,-0.742039,-4.469885,7.162835,-1.722184,6.667013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-296,0.000000,0.000000,0.000000,0.000000,-1.269262,4.668590,-6.446511,5.813341,1.412410,4.129449,-4.759289,-0.040104,-1.033368,-4.912645,7.005519,-1.954669,7.092099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-293,0.000000,0.000000,0.000000,0.000000,-1.079246,4.027229,-6.685084,5.966182,2.062408,3.733008,-4.997429,0.710371,-1.196543,-5.280873,6.734687,-2.122442,7.265324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-289,0.000000,0.000000,0.000000,0.000000,-0.835345,3.158280,-6.957802,6.335293,2.793363,3.182670,-5.213569,1.715734,-1.342898,-5.763367,6.238992,-2.336282,7.337372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-285,0.000000,0.000000,0.000000,0.000000,-0.596822,2.318311,-7.171429,6.799343,3.420423,2.607984,-5.334186,2.710719,-1.442296,-6.219746,5.669952,-2.536162,7.256578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-281,0.000000,0.000000,0.000000,0.000000,-0.390387,1.555568,-7.349418,7.301990,3.937914,2.030656,-5.331063,3.654984,-1.524682,-6.584383,5.033146,-2.709078,7.117402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-278,0.000000,0.000000,0.000000,0.000000,-0.251227,1.038768,-7.436514,7.672750,4.288261,1.579619,-5.269162,4.326782,-1.604850,-6.794297,4.580961,-2.831181,6.950729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-274,0.000000,0.000000,0.000000,0.000000,-0.102311,0.447191,-7.498639,8.088622,4.700424,0.947061,-5.087352,5.154189,-1.753837,-6.928326,4.051879,-2.972655,6.706492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.482022,8.362872,5.068497,0.300680,-4.790620,5.857966,-1.994523,-6.896820,3.647279,-3.084323,6.455298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.347473,8.418263,5.380839,-0.358587,-4.383286,6.390971,-2.369342,-6.663545,3.337072,-3.169398,6.191926,-0.101449,0.438561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.178767,8.342979,5.611864,-0.856380,-4.007886,6.676700,-2.731398,-6.375328,3.182632,-3.222043,6.013840,-0.204733,0.848297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.873180,8.091556,5.896717,-1.489513,-3.400255,6.938697,-3.261701,-5.882523,3.025928,-3.295551,5.788287,-0.383414,1.458933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.477633,7.693883,6.159612,-2.101528,-2.692711,7.073854,-3.830627,-5.284775,2.893068,-3.372642,5.587080,-0.610729,2.100492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.002368,7.169581,6.395147,-2.687539,-1.897278,7.109382,-4.395411,-4.607988,2.745179,-3.459264,5.415704,-0.887618,2.727368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
